"ID","Longitude","Latitude","ServiceTime (min)"
10385,4.72496,49.77097,2
10386,4.72496,49.77097,2
10387,4.72496,49.77097,2
10388,4.72496,49.77097,2
10389,4.72244,49.76989,2
10390,4.72501,49.77105,2
10391,4.72244,49.76989,2
10392,4.72501,49.77105,2
10393,4.72501,49.77105,2
10394,4.72501,49.77105,2
10395,4.72501,49.77105,2
10396,4.72501,49.77105,2
10397,4.72501,49.77105,2
10398,4.72618,49.77064,2
10399,4.72507,49.77115,2
10400,4.72507,49.77115,2
10401,4.7268,49.77383,2
10402,4.72507,49.77115,2
10403,4.72519,49.77136,2
10404,4.72513,49.77125,2
10405,4.72513,49.77125,2
10406,4.72525,49.77146,2
10407,4.72525,49.77146,2
10408,4.72525,49.77146,2
10409,4.72525,49.77146,2
10410,4.72531,49.77156,2
10411,4.72531,49.77156,2
10412,4.72531,49.77156,2
10413,4.72531,49.77156,2
10414,4.72531,49.77156,2
10415,4.72434,49.76969,2
10416,4.72451,49.76995,2
10417,4.72451,49.76995,2
10418,4.7268,49.77383,2
10419,4.72445,49.76986,2
10420,4.7244,49.76978,2
10421,4.72451,49.76995,2
10422,4.72033,49.77064,2
10423,4.7244,49.76978,2
10424,4.7244,49.76978,2
10425,4.72445,49.76986,2
10426,4.72445,49.76986,2
10427,4.7244,49.76978,2
10428,4.72445,49.76986,2
10429,4.7244,49.76978,2
10430,4.72451,49.76995,2
10431,4.72618,49.77064,2
10432,4.72451,49.76995,2
10433,4.72457,49.77004,2
10434,4.72457,49.77004,2
10435,4.72462,49.77012,2
10436,4.72468,49.77021,2
10437,4.72468,49.77021,2
10438,4.72468,49.77021,2
10439,4.72468,49.77021,2
10440,4.72505,49.77081,2
10441,4.72468,49.77021,2
10442,4.72505,49.77081,2
10443,4.72468,49.77021,2
10444,4.72505,49.77081,2
10445,4.72468,49.77021,2
10446,4.72479,49.77038,2
10447,4.7249,49.77055,2
10448,4.7249,49.77055,2
10449,4.7249,49.77055,2
