"ID","Longitude","Latitude","ServiceTime (min)"
152045,4.71832,49.75607,2
152046,4.7183,49.7564,2
152047,4.717498,49.755868,2
152048,4.71832,49.75607,2
152049,4.7183,49.7564,2
152050,4.71831,49.75746,2
152051,4.717428,49.756147,2
152052,4.7183,49.7564,2
152053,4.7183,49.7564,2
152054,4.71827,49.75733,2
152055,4.71742,49.756264,2
152056,4.7183,49.7564,2
152057,4.7183,49.7564,2
152058,4.71825,49.75711,2
152059,4.71663,49.75534,2
152060,4.7183,49.7564,2
152061,4.71825,49.75711,2
152062,4.7183,49.7564,2
152063,4.71825,49.75711,2
152064,4.7164,49.75531,2
152065,4.7183,49.7564,2
152066,4.71594,49.75524,2
152067,4.71842,49.75639,2
152068,4.71825,49.75711,2
152069,4.71571,49.75521,2
152070,4.71854,49.75638,2
152071,4.71825,49.75711,2
152072,4.71825,49.75711,2
152073,4.716789,49.755531,2
152074,4.71866,49.75638,2
152075,4.71825,49.75711,2
152076,4.71571,49.75521,2
152077,4.71825,49.75711,2
152078,4.71878,49.75637,2
152079,4.71825,49.75711,2
152080,4.71413,49.7549,2
152081,4.71822,49.75691,2
152082,4.71412,49.75502,2
152083,4.71878,49.75637,2
152084,4.70663,49.75564,2
152085,4.71822,49.75691,2
152086,4.70567,49.75561,2
152087,4.71878,49.75637,2
152088,4.70407,49.756,2
152089,4.71878,49.75637,2
152090,4.71819,49.7567,2
152091,4.70407,49.756,2
152092,4.71747,49.75737,2
152093,4.71878,49.75637,2
152094,4.71816,49.7565,2
152095,4.71998,49.75653,2
152096,4.71995,49.75611,2
152097,4.71878,49.75637,2
152098,4.71816,49.7565,2
152099,4.71992,49.75572,2
152100,4.71987,49.75526,2
152101,4.71878,49.75637,2
152102,4.71816,49.7565,2
152103,4.71978,49.75449,2
152104,4.7189,49.75636,2
152105,4.71816,49.7565,2
152106,4.72009,49.75556,2
152107,4.7189,49.75636,2
152108,4.71883,49.75573,2
152109,4.71816,49.7565,2
152110,4.7189,49.75636,2
152111,4.71919,49.75571,2
152112,4.71816,49.7565,2
152113,4.72083,49.75556,2
152114,4.7189,49.75636,2
152115,4.71898,49.75716,2
152116,4.71816,49.7565,2
152117,4.71902,49.75636,2
152118,4.71728,49.75729,2
152119,4.71814,49.75607,2
152120,4.71914,49.75635,2
152121,4.71814,49.75607,2
152122,4.71812,49.75592,2
152123,4.71667,49.75636,2
152124,4.71819,49.75721,2
152125,4.71914,49.75635,2
152126,4.71769,49.7563,2
152127,4.71812,49.75592,2
152128,4.71843,49.75627,2
152129,4.71914,49.75635,2
152130,4.7187,49.75626,2
152131,4.71812,49.75592,2
152132,4.71914,49.75635,2
152133,4.71883,49.75625,2
152134,4.71811,49.75578,2
152135,4.7191,49.75624,2
152136,4.71914,49.75635,2
152137,4.71924,49.75623,2
152138,4.7181,49.75542,2
152139,4.71943,49.75622,2
152140,4.71914,49.75635,2
152141,4.71992,49.7562,2
152142,4.71928,49.75645,2
152143,4.7183,49.7564,2
152144,4.72013,49.75631,2
152145,4.71878,49.75637,2
152146,4.72029,49.7563,2
152147,4.7183,49.75592,2
152148,4.7189,49.75636,2
152149,4.7189,49.75636,2
152150,4.72045,49.7563,2
152151,4.71819,49.75515,2
152152,4.72012,49.75601,2
152153,4.72045,49.7563,2
152154,4.71819,49.75515,2
152155,4.72045,49.7563,2
152156,4.7206,49.75629,2
152157,4.71818,49.75501,2
152158,4.72039,49.75618,2
152159,4.72076,49.75628,2
152160,4.71818,49.75487,2
152161,4.72015,49.75638,2
152162,4.7202,49.75694,2
152163,4.72092,49.75628,2
152164,4.71817,49.75473,2
152165,4.72004,49.75708,2
152166,4.71817,49.75459,2
152167,4.72107,49.75627,2
152168,4.71816,49.75445,2
152169,4.72107,49.75627,2
152170,4.71816,49.75445,2
152171,4.72107,49.75627,2
152172,4.71816,49.75431,2
152173,4.71753,49.75725,2
152174,4.72123,49.75626,2
152175,4.71815,49.75417,2
152176,4.72123,49.75615,2
152177,4.71802,49.75641,2
152178,4.72109,49.75615,2
152179,4.71802,49.75641,2
152180,4.72081,49.75616,2
152181,4.71802,49.75641,2
152182,4.72081,49.75616,2
152183,4.72012,49.75601,2
152184,4.71802,49.75641,2
152185,4.72012,49.75601,2
152186,4.71802,49.75641,2
152187,4.72012,49.75601,2
152188,4.71802,49.75641,2
152189,4.72012,49.75601,2
152190,4.71802,49.75641,2
152191,4.72012,49.75601,2
152192,4.71802,49.75641,2
152193,4.72012,49.75601,2
152194,4.71802,49.75641,2
152195,4.72012,49.75601,2
152196,4.71802,49.75641,2
152197,4.72012,49.75601,2
152198,4.71802,49.75641,2
152199,4.72012,49.75601,2
152200,4.71802,49.75641,2
152201,4.72016,49.75652,2
152202,4.71802,49.75641,2
152203,4.72017,49.75666,2
152204,4.71802,49.75641,2
152205,4.71844,49.75827,2
152206,4.72019,49.7568,2
152207,4.7202,49.75694,2
152208,4.71802,49.75641,2
152209,4.72022,49.75708,2
152210,4.71802,49.75641,2
152211,4.71968,49.75709,2
152212,4.71802,49.75641,2
152213,4.72002,49.75694,2
152214,4.71802,49.75641,2
152215,4.71827,49.75733,2
152216,4.72001,49.75681,2
152217,4.71802,49.75641,2
152218,4.71827,49.75733,2
152219,4.72,49.75667,2
152220,4.71802,49.75641,2
152221,4.72,49.75667,2
152222,4.71802,49.75641,2
152223,4.72,49.75667,2
152224,4.72,49.75667,2
152225,4.71802,49.75641,2
152226,4.71988,49.75787,2
152227,4.71802,49.75641,2
152228,4.71855,49.75785,2
152229,4.71988,49.75787,2
152230,4.71802,49.75641,2
152231,4.71988,49.75787,2
152232,4.71817,49.75417,2
152233,4.71988,49.75787,2
152234,4.71841,49.75418,2
152235,4.71988,49.75787,2
152236,4.71841,49.75418,2
152237,4.71988,49.75787,2
152238,4.71841,49.75418,2
152239,4.71988,49.75787,2
152240,4.71841,49.75418,2
152241,4.71988,49.75787,2
152242,4.71862,49.7542,2
152243,4.71988,49.75787,2
152244,4.71862,49.7542,2
152245,4.71988,49.75787,2
152246,4.71862,49.7542,2
152247,4.71988,49.75787,2
152248,4.71862,49.7542,2
152249,4.71988,49.75787,2
152250,4.71862,49.7542,2
152251,4.71988,49.75787,2
152252,4.7188,49.75421,2
152253,4.7188,49.75421,2
152254,4.71988,49.75787,2
152255,4.7188,49.75421,2
152256,4.71988,49.75787,2
152257,4.71899,49.75423,2
152258,4.71839,49.7568,2
152259,4.71988,49.75787,2
152260,4.71917,49.75425,2
152261,4.71988,49.75787,2
152262,4.71936,49.75426,2
152263,4.71988,49.75787,2
152264,4.71954,49.75428,2
152265,4.71988,49.75787,2
152266,4.71973,49.75429,2
152267,4.71988,49.75787,2
152268,4.720008,49.754974,2
152269,4.71988,49.75787,2
152270,4.720118,49.754954,2
152271,4.7194,49.75713,2
152272,4.7194,49.75713,2
152273,4.72027,49.754933,2
152274,4.7194,49.75713,2
152275,4.7194,49.75713,2
152276,4.72027,49.754933,2
152277,4.7194,49.75713,2
152278,4.72027,49.754933,2
152279,4.71807,49.75734,2
152280,4.7194,49.75713,2
152281,4.7194,49.75713,2
152282,4.720386,49.75476,2
152283,4.7194,49.75713,2
152284,4.72083,49.75556,2
152285,4.71856,49.75719,2
152286,4.71856,49.75719,2
152287,4.7194,49.75713,2
152288,4.71999,49.75472,2
152289,4.7194,49.75713,2
152290,4.7194,49.75713,2
152291,4.71999,49.75472,2
152292,4.71663,49.75649,2
152293,4.7194,49.75713,2
152294,4.7179,49.75629,2
152295,4.7194,49.75713,2
152296,4.71999,49.75472,2
152297,4.7194,49.75713,2
152298,4.72067,49.75617,2
152299,4.7194,49.75713,2
152300,4.71999,49.75472,2
152301,4.71914,49.75635,2
152302,4.7194,49.75713,2
152303,4.72008,49.75545,2
152304,4.71914,49.75635,2
152305,4.7194,49.75713,2
152306,4.71999,49.75472,2
152307,4.71914,49.75635,2
152308,4.7194,49.75713,2
152309,4.71994,49.7544,2
152310,4.7194,49.75713,2
152311,4.7194,49.75713,2
152312,4.719574,49.754875,2
152313,4.7194,49.75713,2
152314,4.7194,49.75713,2
152315,4.7194,49.75713,2
152316,4.719353,49.754906,2
152317,4.7194,49.75713,2
152318,4.7194,49.75713,2
152319,4.719339,49.754906,2
152320,4.7194,49.75713,2
152321,4.7194,49.75713,2
152322,4.71802,49.75641,2
152323,4.719353,49.754906,2
152324,4.71753,49.75725,2
152325,4.719243,49.754926,2
152326,4.719133,49.754946,2
152327,4.719037,49.754957,2
152328,4.718954,49.754977,2
152329,4.718734,49.755008,2
152330,4.72045,49.7563,2
152331,4.718624,49.755028,2
152332,4.718514,49.755039,2
152333,4.718514,49.755039,2
152334,4.7185,49.755048,2
152335,4.7185,49.755048,2
152336,4.718404,49.755059,2
