"ID","Longitude","Latitude","ServiceTime (min)"
105774,4.11437,49.74248,2
105775,4.11437,49.74248,2
105776,4.118124,49.740809,2
105777,4.11835,49.74091,2
105778,4.11651,49.7411,2
105779,4.11848,49.73887,2
105780,4.11521,49.74157,2
105781,4.113635,49.745609,2
105782,4.11714,49.74105,2
105783,4.11681,49.73899,2
105784,4.12873,49.73999,2
105785,4.12873,49.73999,2
105786,4.13289,49.74692,2
105787,4.13289,49.74692,2
105788,4.13289,49.74692,2
105789,4.12873,49.73999,2
105790,4.11997,49.74108,2
105791,4.11904,49.74058,2
105792,4.11835,49.74091,2
105793,4.11886,49.74016,2
105794,4.11849,49.73981,2
105795,4.11794,49.73955,2
105796,4.12796,49.73975,2
105797,4.12678,49.7396,2
105798,4.12492,49.73915,2
105799,4.123,49.73886,2
105800,4.12554,49.73916,2
105801,4.12702,49.73954,2
105802,4.12401,49.73886,2
105803,4.12243,49.73873,2
105804,4.11437,49.74248,2
105805,4.11437,49.74248,2
105806,4.11714,49.74105,2
105807,4.11437,49.74248,2
105808,4.11809,49.73976,2
105809,4.11764,49.73984,2
105810,4.118604,49.739859,2
105811,4.11437,49.74248,2
105812,4.11437,49.74248,2
105813,4.11714,49.74105,2
105814,4.11437,49.74248,2
105815,4.11437,49.74248,2
105816,4.11437,49.74248,2
105817,4.11437,49.74248,2
105818,4.11437,49.74248,2
105819,4.11437,49.74248,2
105820,4.11437,49.74248,2
105821,4.114902,49.741818,2
105822,4.11437,49.74248,2
105823,4.114671,49.741139,2
105824,4.11453,49.74218,2
105825,4.11485,49.74205,2
105826,4.12164,49.73482,2
105827,4.11402,49.74276,2
105828,4.11361,49.74337,2
105829,4.11444,49.74251,2
105830,4.121891,49.729239,2
105831,4.121891,49.729239,2
105832,4.11564,49.741097,2
105833,4.130632,49.739404,2
105834,4.11886,49.74016,2
105835,4.1188,49.74044,2
105836,4.11848,49.73887,2
105837,4.11681,49.73899,2
105838,4.76378,49.86104,2
105839,4.75993,49.85935,2
105840,4.76027,49.8594,2
105841,4.76087,49.8598,2
105842,4.76024,49.85985,2
105843,4.76258,49.86261,2
105844,4.76056,49.85969,2
105845,4.76032,49.85975,2
105846,4.76316,49.86076,2
105847,4.76017,49.85995,2
105848,4.75974,49.85959,2
105849,4.75993,49.85935,2
105850,4.7616,49.85993,2
105851,4.7601,49.86005,2
105852,4.7616,49.85993,2
105853,4.7616,49.85993,2
105854,4.76002,49.86015,2
105855,4.75995,49.86025,2
105856,4.75995,49.86025,2
105857,4.76006,49.85983,2
105858,4.75987,49.86035,2
105859,4.7598,49.86017,2
105860,4.75965,49.8604,2
105861,4.75976,49.86046,2
105862,4.75956,49.86035,2
105863,4.75946,49.86031,2
105864,4.75936,49.86026,2
105865,4.75917,49.86017,2
105866,4.75907,49.86012,2
105867,4.75899,49.86006,2
105868,4.75892,49.86,2
105869,4.75892,49.86,2
105870,4.7588,49.85989,2
105871,4.75873,49.85986,2
105872,4.75873,49.85986,2
105873,4.75885,49.85994,2
105874,4.75907,49.85994,2
105875,4.75935,49.86011,2
105876,4.75965,49.86025,2
105877,4.75904,49.85983,2
105878,4.75933,49.85953,2
105879,4.75918,49.85968,2
105880,4.75923,49.85934,2
105881,4.75923,49.85934,2
105882,4.75893,49.85923,2
