"ID","Longitude","Latitude","ServiceTime (min)"
64661,4.71617,49.7712,2
64662,4.70819,49.77297,2
64663,4.716,49.77123,2
64664,4.70819,49.77297,2
64665,4.70819,49.77297,2
64666,4.716,49.77123,2
64667,4.70819,49.77297,2
64668,4.71583,49.77127,2
64669,4.71583,49.77127,2
64670,4.7081,49.7728,2
64671,4.7081,49.7728,2
64672,4.71565,49.77131,2
64673,4.7081,49.7728,2
64674,4.71354,49.77192,2
64675,4.7081,49.7728,2
64676,4.71354,49.77192,2
64677,4.70779,49.77261,2
64678,4.71354,49.77192,2
64679,4.70771,49.77247,2
64680,4.70787,49.77307,2
64681,4.71354,49.77192,2
64682,4.71629,49.77256,2
64683,4.7077,49.77311,2
64684,4.71354,49.77192,2
64685,4.7077,49.77311,2
64686,4.71354,49.77192,2
64687,4.7077,49.77311,2
64688,4.71354,49.77192,2
64689,4.7077,49.77311,2
64690,4.71354,49.77192,2
64691,4.70753,49.77315,2
64692,4.71354,49.77192,2
64693,4.70753,49.77315,2
64694,4.71354,49.77192,2
64695,4.70753,49.77315,2
64696,4.71354,49.77192,2
64697,4.70736,49.77318,2
64698,4.71354,49.77192,2
64699,4.70736,49.77318,2
64700,4.71354,49.77192,2
64701,4.70753,49.77315,2
64702,4.70719,49.77322,2
64703,4.71929,49.77192,2
64704,4.71929,49.77192,2
64705,4.70702,49.77325,2
64706,4.71929,49.77192,2
64707,4.70685,49.77329,2
64708,4.71929,49.77192,2
64709,4.71918,49.77195,2
64710,4.70668,49.77333,2
64711,4.71918,49.77195,2
64712,4.70651,49.77336,2
64713,4.71918,49.77195,2
64714,4.70634,49.7734,2
64715,4.71918,49.77195,2
64716,4.71912,49.77196,2
64717,4.70617,49.77343,2
64718,4.71912,49.77196,2
64719,4.706,49.77347,2
64720,4.71924,49.77193,2
64721,4.71912,49.77196,2
64722,4.71924,49.77193,2
64723,4.71752,49.77226,2
64724,4.70634,49.77352,2
64725,4.71912,49.77196,2
64726,4.71924,49.77193,2
64727,4.70656,49.77347,2
64728,4.71912,49.77196,2
64729,4.70699,49.77338,2
64730,4.71912,49.77196,2
64731,4.70721,49.77334,2
64732,4.71912,49.77196,2
64733,4.70786,49.7732,2
64734,4.71906,49.77198,2
64735,4.70807,49.77315,2
64736,4.71906,49.77198,2
64737,4.70807,49.77315,2
64738,4.71906,49.77198,2
64739,4.71015,49.77261,2
64740,4.71906,49.77198,2
64741,4.71015,49.77261,2
64742,4.71906,49.77198,2
64743,4.71015,49.77261,2
64744,4.71692,49.77253,2
64745,4.71906,49.77198,2
64746,4.71015,49.77261,2
64747,4.71692,49.77253,2
64748,4.71906,49.77198,2
64749,4.71015,49.77261,2
64750,4.719,49.77199,2
64751,4.71692,49.77253,2
64752,4.719,49.77199,2
64753,4.71012,49.77243,2
64754,4.71692,49.77253,2
64755,4.719,49.77199,2
64756,4.71006,49.77235,2
64757,4.719,49.77199,2
64758,4.719,49.77199,2
64759,4.71006,49.77235,2
64760,4.719,49.77199,2
64761,4.71006,49.77235,2
64762,4.719,49.77199,2
64763,4.71001,49.77226,2
64764,4.719,49.77199,2
64765,4.71171,49.77222,2
64766,4.70996,49.77218,2
64767,4.71171,49.77222,2
64768,4.71171,49.77222,2
64769,4.70985,49.77201,2
64770,4.71171,49.77222,2
64771,4.71894,49.772,2
64772,4.70985,49.77201,2
64773,4.70969,49.77176,2
64774,4.71894,49.772,2
64775,4.71383,49.77185,2
64776,4.70964,49.77167,2
64777,4.71867,49.77208,2
64778,4.70964,49.77167,2
64779,4.71867,49.77208,2
64780,4.70964,49.77167,2
64781,4.70958,49.77159,2
64782,4.71894,49.772,2
64783,4.71867,49.77208,2
64784,4.70953,49.7715,2
64785,4.71785,49.77234,2
64786,4.70953,49.7715,2
64787,4.71785,49.77234,2
64788,4.70953,49.7715,2
64789,4.71785,49.77234,2
64790,4.70953,49.7715,2
64791,4.71817,49.77222,2
64792,4.70936,49.77154,2
64793,4.71779,49.77232,2
64794,4.70941,49.77163,2
64795,4.70941,49.77163,2
64796,4.71779,49.77232,2
64797,4.70941,49.77163,2
64798,4.71779,49.77232,2
64799,4.70941,49.77163,2
64800,4.71779,49.77232,2
64801,4.70941,49.77163,2
64802,4.71779,49.77232,2
64803,4.70941,49.77163,2
64804,4.71779,49.77232,2
64805,4.70946,49.77171,2
64806,4.71779,49.77232,2
64807,4.70952,49.77179,2
64808,4.71779,49.77232,2
64809,4.71912,49.77196,2
64810,4.71779,49.77232,2
64811,4.70957,49.77187,2
64812,4.71779,49.77232,2
64813,4.71779,49.77232,2
64814,4.70962,49.77195,2
64815,4.71779,49.77232,2
64816,4.70967,49.77203,2
64817,4.7177,49.77234,2
64818,4.70967,49.77203,2
64819,4.71744,49.77241,2
64820,4.71744,49.77241,2
64821,4.70967,49.77203,2
64822,4.71727,49.77245,2
64823,4.70972,49.77211,2
64824,4.71736,49.77243,2
64825,4.71686,49.77242,2
64826,4.70978,49.7722,2
64827,4.71736,49.77243,2
64828,4.70835,49.77297,2
64829,4.70983,49.77228,2
64830,4.71736,49.77243,2
64831,4.70988,49.77236,2
64832,4.71727,49.77245,2
64833,4.70952,49.77419,2
64834,4.71727,49.77245,2
64835,4.70948,49.77412,2
64836,4.71727,49.77245,2
64837,4.70944,49.77405,2
64838,4.71727,49.77245,2
64839,4.71727,49.77245,2
64840,4.7094,49.77397,2
64841,4.71727,49.77245,2
64842,4.71727,49.77245,2
64843,4.7094,49.77397,2
64844,4.71718,49.77247,2
64845,4.7171,49.77249,2
64846,4.7094,49.77397,2
64847,4.7171,49.77249,2
64848,4.7171,49.77249,2
64849,4.70936,49.7739,2
64850,4.7171,49.77249,2
64851,4.70932,49.77382,2
64852,4.71701,49.77251,2
64853,4.70928,49.77375,2
64854,4.71701,49.77251,2
64855,4.70924,49.77368,2
64856,4.70818,49.7748,2
64857,4.71383,49.77313,2
64858,4.7092,49.7736,2
64859,4.71675,49.77257,2
64860,4.71383,49.77313,2
64861,4.70916,49.77353,2
64862,4.71675,49.77257,2
64863,4.71715,49.77109,2
64864,4.70912,49.77346,2
64865,4.71675,49.77257,2
64866,4.71715,49.77109,2
64867,4.70908,49.77338,2
64868,4.71675,49.77257,2
64869,4.71665,49.7712,2
64870,4.71675,49.77257,2
64871,4.70904,49.77329,2
64872,4.71632,49.77267,2
64873,4.71624,49.7713,2
64874,4.709,49.77321,2
64875,4.7164,49.77265,2
64876,4.7158,49.7714,2
64877,4.709,49.77321,2
64878,4.71632,49.77267,2
64879,4.71623,49.77269,2
64880,4.70895,49.77313,2
64881,4.71623,49.77269,2
64882,4.71495,49.77159,2
64883,4.71623,49.77269,2
64884,4.70891,49.77304,2
64885,4.71623,49.77269,2
64886,4.71495,49.77159,2
64887,4.71623,49.77269,2
64888,4.71495,49.77159,2
64889,4.70891,49.77304,2
64890,4.71623,49.77269,2
64891,4.71623,49.77269,2
64892,4.716,49.77123,2
64893,4.70887,49.77296,2
64894,4.71623,49.77269,2
64895,4.71632,49.77267,2
64896,4.70887,49.77296,2
64897,4.71354,49.77192,2
64898,4.71632,49.77267,2
64899,4.71929,49.77192,2
64900,4.70869,49.77263,2
64901,4.71632,49.77267,2
64902,4.71929,49.77192,2
64903,4.71924,49.77193,2
64904,4.70869,49.77263,2
64905,4.71632,49.77267,2
64906,4.71918,49.77195,2
64907,4.70865,49.77255,2
64908,4.71918,49.77195,2
64909,4.7164,49.77265,2
64910,4.71665,49.7712,2
64911,4.71918,49.77195,2
64912,4.71521,49.77293,2
64913,4.71912,49.77196,2
64914,4.71912,49.77196,2
64915,4.71912,49.77196,2
64916,4.71692,49.77253,2
64917,4.71384,49.77326,2
64918,4.71906,49.77198,2
64919,4.71384,49.77326,2
64920,4.71906,49.77198,2
64921,4.71384,49.77326,2
64922,4.719,49.77199,2
64923,4.71594,49.77137,2
64924,4.71384,49.77326,2
64925,4.71283,49.77243,2
64926,4.719,49.77199,2
64927,4.71404,49.77308,2
64928,4.719,49.77199,2
64929,4.71404,49.77308,2
64930,4.71894,49.772,2
64931,4.71404,49.77308,2
64932,4.71894,49.772,2
64933,4.71425,49.77302,2
64934,4.71785,49.77234,2
64935,4.71425,49.77302,2
64936,4.71817,49.77222,2
64937,4.71785,49.77234,2
64938,4.71425,49.77302,2
64939,4.71779,49.77232,2
64940,4.71444,49.77297,2
64941,4.71779,49.77232,2
64942,4.71444,49.77297,2
64943,4.71779,49.77232,2
64944,4.7177,49.77234,2
64945,4.71444,49.77297,2
64946,4.71727,49.77245,2
64947,4.71444,49.77297,2
64948,4.71736,49.77243,2
64949,4.71444,49.77297,2
64950,4.71718,49.77247,2
64951,4.71444,49.77297,2
64952,4.7171,49.77249,2
64953,4.71444,49.77297,2
64954,4.7171,49.77249,2
64955,4.71444,49.77297,2
