"ID","Longitude","Latitude","ServiceTime (min)"
91011,4.71099,49.76128,2
91012,4.71144,49.76136,2
91013,4.71165,49.76134,2
91014,4.71185,49.76132,2
91015,4.71205,49.76131,2
91016,4.71226,49.76129,2
91017,4.71226,49.76129,2
91018,4.71226,49.76129,2
91019,4.71267,49.76126,2
91020,4.71284,49.76125,2
91021,4.71298,49.76124,2
91022,4.71311,49.76123,2
91023,4.70699,49.76221,2
91024,4.70678,49.76192,2
91025,4.7071,49.76236,2
91026,4.70688,49.76234,2
91027,4.70703,49.76254,2
91028,4.70711,49.76265,2
91029,4.70719,49.76276,2
91030,4.70727,49.76287,2
91031,4.70735,49.76299,2
91032,4.70735,49.76299,2
91033,4.70743,49.7631,2
91034,4.70751,49.76322,2
91035,4.70751,49.76322,2
91036,4.70761,49.76336,2
91037,4.7077,49.76349,2
91038,4.7078,49.76363,2
91039,4.70789,49.76376,2
91040,4.70798,49.7639,2
91041,4.70729,49.76279,2
91042,4.70798,49.7639,2
91043,4.71097,49.76198,2
91044,4.71097,49.76198,2
91045,4.71097,49.76198,2
91046,4.71097,49.76198,2
91047,4.71097,49.76198,2
91048,4.71097,49.76198,2
91049,4.71142,49.76242,2
91050,4.71107,49.76229,2
91051,4.71107,49.76229,2
91052,4.71142,49.76242,2
91053,4.71142,49.76242,2
91054,4.71142,49.76242,2
91055,4.7119,49.76242,2
91056,4.71569,49.76215,2
91057,4.7167,49.76208,2
91058,4.7167,49.76208,2
91059,4.7167,49.76208,2
91060,4.7167,49.76208,2
91061,4.7167,49.76208,2
91062,4.71645,49.76368,2
91063,4.71611,49.76377,2
91064,4.71611,49.76377,2
91065,4.71577,49.76379,2
91066,4.71773,49.76179,2
91067,4.720282,49.75876,2
91068,4.71654,49.76145,2
91069,4.71621,49.76149,2
91070,4.71621,49.76149,2
91071,4.71621,49.76149,2
91072,4.71621,49.76149,2
91073,4.7156,49.76184,2
91074,4.71619,49.76178,2
91075,4.71675,49.76167,2
91076,4.7163,49.7613,2
