"ID","Longitude","Latitude","ServiceTime (min)"
102320,4.55612,49.75468,2
102321,4.55736,49.75381,2
102322,4.55612,49.75468,2
102323,4.53713,49.74049,2
102324,4.55655,49.75218,2
102325,4.55777,49.75352,2
102326,4.55161,49.75428,2
102327,4.55133,49.75476,2
102328,4.55146,49.75422,2
102329,4.55275,49.75371,2
102330,4.55275,49.75371,2
102331,4.55195,49.75549,2
102332,4.5517,49.75545,2
102333,4.55223,49.75601,2
102334,4.55764,49.75286,2
102335,4.55223,49.75601,2
102336,4.5578,49.75297,2
102337,4.55422,49.75546,2
102338,4.55288,49.75556,2
102339,4.55475,49.75521,2
102340,4.55348,49.75553,2
102341,4.55247,49.75571,2
102342,4.55348,49.75553,2
102343,4.55374,49.75555,2
102344,4.55398,49.7555,2
102345,4.55393,49.75539,2
102346,4.55348,49.75553,2
102347,4.55624,49.75445,2
102348,4.55475,49.75521,2
102349,4.55492,49.7565,2
102350,4.55528,49.75556,2
102351,4.55624,49.75445,2
102352,4.55538,49.75556,2
102353,4.55707,49.75391,2
102354,4.55538,49.75556,2
102355,4.55624,49.75445,2
102356,4.55538,49.75556,2
102357,4.55624,49.75445,2
102358,4.55348,49.75553,2
102359,4.55547,49.75506,2
102360,4.55707,49.75391,2
102361,4.55397,49.75465,2
102362,4.55275,49.75371,2
102363,4.55655,49.7544,2
102364,4.5578,49.75297,2
102365,4.55973,49.7533,2
102366,4.55994,49.75347,2
102367,4.55675,49.75426,2
102368,4.56014,49.75364,2
102369,4.55592,49.75464,2
102370,4.55988,49.75335,2
102371,4.55608,49.75454,2
102372,4.55576,49.75473,2
102373,4.55846,49.75317,2
102374,4.55913,49.75305,2
102375,4.55964,49.75306,2
102376,4.55886,49.75322,2
102377,4.5556,49.75483,2
102378,4.55544,49.75492,2
102379,4.55528,49.75502,2
102380,4.55777,49.75352,2
102381,4.55841,49.75363,2
102382,4.55906,49.75422,2
102383,4.559706,49.754469,2
102384,4.55905,49.75401,2
102385,4.560872,49.754492,2
102386,4.55839,49.75341,2
102387,4.55512,49.75511,2
102388,4.55766,49.75305,2
102389,4.55655,49.75218,2
102390,4.5578,49.75297,2
102391,4.5578,49.75297,2
102392,4.5575,49.75293,2
102393,4.55749,49.75274,2
102394,4.55735,49.75282,2
102395,4.55717,49.7525,2
102396,4.55704,49.75258,2
102397,4.55674,49.75268,2
102398,4.55697,49.75258,2
102399,4.55517,49.75352,2
102400,4.55539,49.75321,2
102401,4.55576,49.75291,2
102402,4.55612,49.7528,2
102403,4.55647,49.75266,2
102404,4.55681,49.75251,2
102405,4.5563,49.75188,2
102406,4.55675,49.7522,2
102407,4.55698,49.75236,2
102408,4.55651,49.7522,2
102409,4.55077,49.74357,2
102410,4.55655,49.75218,2
102411,4.55531,49.75228,2
102412,4.5509,49.74349,2
102413,4.55545,49.75236,2
102414,4.55422,49.752979,2
102415,4.55422,49.752979,2
102416,4.5543,49.75388,2
102417,4.55581,49.75196,2
102418,4.55422,49.752979,2
102419,4.554327,49.752896,2
102420,4.55432,49.75292,2
102421,4.55184,49.75374,2
102422,4.55348,49.75553,2
102423,4.55348,49.75553,2
102424,4.55179,49.75379,2
102425,4.55234,49.75408,2
102426,4.55334,49.75455,2
102427,4.55284,49.75432,2
102428,4.55284,49.75432,2
102429,4.55424,49.75516,2
102430,4.55184,49.75374,2
102431,4.55426,49.7548,2
102432,4.55432,49.75484,2
102433,4.55525,49.75404,2
102434,4.55611,49.75431,2
102435,4.55582,49.75296,2
102436,4.5543,49.75388,2
102437,4.55577,49.75427,2
102438,4.5543,49.75388,2
102439,4.55574,49.75434,2
102440,4.55534,49.75424,2
102441,4.55614,49.75444,2
102442,4.53713,49.74049,2
102443,4.53713,49.74049,2
102444,4.535476,49.740816,2
102445,4.55348,49.75553,2
102446,4.53713,49.74049,2
102447,4.55348,49.75553,2
102448,4.53713,49.74049,2
102449,4.55997,49.75436,2
102450,4.53713,49.74049,2
102451,4.56024,49.75445,2
102452,4.56014,49.75427,2
102453,4.56014,49.75427,2
102454,4.53713,49.74049,2
102455,4.55577,49.75427,2
102456,4.55612,49.75468,2
102457,4.56014,49.75427,2
102458,4.55612,49.75468,2
102459,4.56015,49.75422,2
102460,4.534248,49.741916,2
102461,4.53713,49.74049,2
102462,4.53895,49.74035,2
102463,4.53713,49.74049,2
102464,4.553988,49.754663,2
102465,4.55323,49.75436,2
102466,4.53713,49.74049,2
102467,4.53259,49.7427,2
102468,4.5588,49.75391,2
102469,4.55966,49.75448,2
102470,4.55655,49.75218,2
102471,4.55558,49.7531,2
102472,4.55266,49.75542,2
102473,4.5588,49.75391,2
102474,4.55417,49.75492,2
102475,4.55962,49.75299,2
102476,4.55348,49.75553,2
102477,4.55906,49.75215,2
102478,4.55964,49.75306,2
102479,4.55964,49.75306,2
102480,4.55153,49.75511,2
102481,4.554287,49.752933,2
102482,4.55577,49.75427,2
102483,4.55655,49.75218,2
102484,4.55153,49.75511,2
102485,4.55128,49.75494,2
102486,4.5433,49.75775,2
102487,4.55223,49.75601,2
102488,4.5541,49.75548,2
102489,4.55517,49.75592,2
102490,4.55538,49.75556,2
102491,4.55517,49.75592,2
102492,4.55612,49.75468,2
102493,4.55716,49.75396,2
102494,4.5588,49.75391,2
102495,4.5578,49.75297,2
102496,4.55733,49.75262,2
102497,4.557542,49.752855,2
102498,4.5563,49.75287,2
102499,4.55653,49.75204,2
102500,4.5543,49.75388,2
102501,4.53713,49.74049,2
102502,4.53895,49.74035,2
102503,4.53713,49.74049,2
102504,4.53713,49.74049,2
102505,4.53259,49.7427,2
102506,4.53713,49.74049,2
102507,4.55247,49.75571,2
102508,4.69931,50.00522,2
102509,4.70587,50.01047,2
102510,4.70033,50.00009,2
102511,4.70288,50.00684,2
102512,4.69987,49.99876,2
102513,4.7001,49.99888,2
102514,4.70031,49.99901,2
102515,4.70041,49.99918,2
102516,4.70051,49.99936,2
102517,4.70061,49.99954,2
102518,4.70071,49.99971,2
102519,4.7008,49.99954,2
102520,4.70072,49.9994,2
102521,4.70063,49.99925,2
102522,4.70055,49.9991,2
102523,4.70047,49.99895,2
102524,4.7003,49.99884,2
102525,4.70012,49.99874,2
102526,4.69993,49.99864,2
102527,4.69974,49.99854,2
102528,4.69937,49.99873,2
102529,4.69937,49.99873,2
102530,4.69981,49.99769,2
102531,4.69972,49.99793,2
102532,4.69963,49.99816,2
102533,4.69955,49.9984,2
102534,4.69942,49.9986,2
102535,4.69922,49.99879,2
102536,4.693419,50.002566,2
102537,4.696412,50.006388,2
102538,4.693419,50.002566,2
102539,4.69847,50.00164,2
102540,4.696412,50.006388,2
102541,4.6983,50.00014,2
102542,4.69864,50.00156,2
102543,4.69842,50.00063,2
102544,4.69832,50.00026,2
102545,4.704421,50.011667,2
102546,4.69885,50.0025,2
