"ID","Longitude","Latitude","ServiceTime (min)"
154783,4.67152,49.93092,2
154784,4.67152,49.93092,2
154785,4.67775,49.92794,2
154786,4.67775,49.92794,2
154787,4.67775,49.92794,2
154788,4.67775,49.92794,2
154789,4.67775,49.92794,2
154790,4.67775,49.92794,2
154791,4.67775,49.92794,2
154792,4.67775,49.92794,2
154793,4.67775,49.92794,2
154794,4.66849,49.93103,2
154795,4.67775,49.92794,2
154796,4.67775,49.92794,2
154797,4.67775,49.92794,2
154798,4.67775,49.92794,2
154799,4.67472,49.93112,2
154800,4.67775,49.92794,2
154801,4.67472,49.93112,2
154802,4.67584,49.93109,2
154803,4.675806,49.931026,2
154804,4.67584,49.93109,2
154805,4.66012,49.92747,2
154806,4.67584,49.93109,2
154807,4.67472,49.93112,2
154808,4.67154,49.931,2
154809,4.67472,49.93112,2
154810,4.67472,49.93112,2
154811,4.67472,49.93112,2
154812,4.675303,49.931287,2
154813,4.67472,49.93112,2
154814,4.67152,49.93092,2
154815,4.67472,49.93112,2
154816,4.67472,49.93112,2
154817,4.67472,49.93112,2
154818,4.674964,49.931473,2
154819,4.675071,49.931391,2
154820,4.674964,49.931473,2
154821,4.67152,49.93092,2
154822,4.674964,49.931473,2
154823,4.67472,49.93112,2
154824,4.67472,49.93112,2
154825,4.67472,49.93112,2
154826,4.67472,49.93112,2
154827,4.67472,49.93112,2
154828,4.67472,49.93112,2
154829,4.67472,49.93112,2
154830,4.67472,49.93112,2
154831,4.67472,49.93112,2
154832,4.67472,49.93112,2
154833,4.67472,49.93112,2
154834,4.6743,49.93074,2
154835,4.67401,49.93055,2
154836,4.673448,49.929985,2
154837,4.673448,49.929985,2
154838,4.67416,49.93081,2
154839,4.66953,49.93056,2
154840,4.67387,49.93063,2
154841,4.67358,49.93044,2
154842,4.66776,49.9302,2
154843,4.67095,49.93058,2
154844,4.67339,49.9302,2
154845,4.66595,49.92976,2
154846,4.66985,49.93055,2
154847,4.67373,49.93037,2
154848,4.66685,49.92998,2
154849,4.67373,49.93037,2
154850,4.67373,49.93096,2
154851,4.67062,49.93031,2
154852,4.67179,49.93042,2
154853,4.67241,49.93026,2
154854,4.67303,49.93009,2
154855,4.67322,49.92999,2
154856,4.67322,49.92999,2
154857,4.66953,49.93056,2
154858,4.66885,49.92982,2
154859,4.67355,49.93085,2
154860,4.67513,49.92909,2
154861,4.67515,49.92864,2
154862,4.67192,49.93091,2
154863,4.67329,49.93098,2
154864,4.67285,49.931,2
154865,4.6703,49.93085,2
154866,4.67416,49.93093,2
154867,4.66936,49.931,2
154868,4.66866,49.93092,2
154869,4.6698,49.93099,2
154870,4.66892,49.93102,2
154871,4.66805,49.931,2
154872,4.67198,49.93103,2
154873,4.66116,49.92794,2
154874,4.67242,49.93102,2
154875,4.67023,49.93097,2
154876,4.67067,49.93096,2
154877,4.67111,49.93097,2
154878,4.6642,49.92966,2
154879,4.66025,49.92739,2
154880,4.66795,49.92961,2
154881,4.67459,49.92939,2
154882,4.66527,49.92926,2
154883,4.66321,49.92926,2
154884,4.66953,49.93056,2
154885,4.672758,49.931022,2
154886,4.66953,49.93056,2
154887,4.65846,49.9265,2
154888,4.66505,49.92963,2
154889,4.66953,49.93056,2
154890,4.66953,49.93056,2
154891,4.66246,49.92869,2
154892,4.66953,49.93056,2
154893,4.66953,49.93056,2
154894,4.66953,49.93056,2
154895,4.66953,49.93056,2
154896,4.66953,49.93056,2
154897,4.65915,49.92683,2
154898,4.65915,49.92683,2
154899,4.65846,49.9265,2
154900,4.65673,49.92567,2
154901,4.65846,49.9265,2
154902,4.65764,49.92616,2
154903,4.673035,49.930091,2
154904,4.66585,49.9288,2
154905,4.66953,49.93056,2
154906,4.66679,49.93009,2
154907,4.66771,49.92945,2
154908,4.66718,49.92921,2
154909,4.66953,49.93056,2
154910,4.66876,49.93039,2
154911,4.66953,49.93056,2
154912,4.66953,49.93056,2
154913,4.67095,49.93058,2
154914,4.71416,49.75648,2
154915,4.71416,49.75648,2
154916,4.71416,49.75648,2
154917,4.71416,49.75648,2
154918,4.71365,49.75655,2
154919,4.71365,49.75655,2
154920,4.71365,49.75655,2
154921,4.71807,49.75847,2
154922,4.71755,49.75787,2
154923,4.71365,49.75655,2
154924,4.71807,49.75847,2
154925,4.71746,49.75674,2
154926,4.71365,49.75655,2
154927,4.71807,49.75847,2
154928,4.71365,49.75655,2
154929,4.71807,49.75847,2
154930,4.71365,49.75655,2
154931,4.71807,49.75847,2
154932,4.71365,49.75655,2
154933,4.71807,49.75847,2
154934,4.71365,49.75655,2
154935,4.71807,49.75847,2
154936,4.71365,49.75655,2
154937,4.71807,49.75847,2
154938,4.71314,49.75661,2
154939,4.71807,49.75847,2
154940,4.71314,49.75661,2
154941,4.71807,49.75847,2
154942,4.71314,49.75661,2
154943,4.71782,49.75847,2
154944,4.71782,49.75847,2
154945,4.71314,49.75661,2
154946,4.71782,49.75847,2
154947,4.71314,49.75661,2
154948,4.71782,49.75847,2
154949,4.71314,49.75661,2
154950,4.71782,49.75847,2
154951,4.71314,49.75661,2
154952,4.71782,49.75847,2
154953,4.71314,49.75661,2
154954,4.71782,49.75847,2
154955,4.71314,49.75661,2
154956,4.71782,49.75847,2
154957,4.71314,49.75661,2
154958,4.71782,49.75847,2
154959,4.71263,49.75667,2
154960,4.71782,49.75847,2
154961,4.71263,49.75667,2
154962,4.71782,49.75847,2
154963,4.71263,49.75667,2
154964,4.71758,49.75847,2
154965,4.71758,49.75847,2
154966,4.71263,49.75667,2
154967,4.71758,49.75847,2
154968,4.71263,49.75667,2
154969,4.71758,49.75847,2
154970,4.71263,49.75667,2
154971,4.71758,49.75847,2
154972,4.71263,49.75667,2
154973,4.71758,49.75847,2
154974,4.71263,49.75667,2
154975,4.71758,49.75847,2
154976,4.71263,49.75667,2
154977,4.71758,49.75847,2
154978,4.71263,49.75667,2
154979,4.71758,49.75847,2
154980,4.71438,49.75657,2
154981,4.71758,49.75847,2
154982,4.71424,49.75659,2
154983,4.71758,49.75847,2
154984,4.71411,49.75661,2
154985,4.71397,49.75663,2
154986,4.71813,49.75835,2
154987,4.71383,49.75664,2
154988,4.7137,49.75666,2
154989,4.71801,49.75835,2
154990,4.71356,49.75668,2
154991,4.71801,49.75835,2
154992,4.71343,49.7567,2
154993,4.71801,49.75835,2
154994,4.71329,49.75671,2
154995,4.71801,49.75835,2
154996,4.71788,49.75835,2
154997,4.71316,49.75673,2
154998,4.71788,49.75835,2
154999,4.71779,49.75774,2
155000,4.71302,49.75675,2
155001,4.71289,49.75676,2
155002,4.71788,49.75835,2
155003,4.71788,49.75835,2
155004,4.71275,49.75678,2
155005,4.71776,49.75835,2
155006,4.71833,49.75783,2
155007,4.71261,49.75679,2
155008,4.71776,49.75835,2
155009,4.71248,49.75681,2
155010,4.71636,49.75882,2
155011,4.71776,49.75835,2
155012,4.71636,49.75882,2
155013,4.71315,49.7562,2
155014,4.71737,49.75757,2
155015,4.71315,49.7562,2
155016,4.71764,49.75835,2
155017,4.71651,49.75729,2
155018,4.71352,49.7588,2
155019,4.71315,49.7562,2
155020,4.71764,49.75835,2
155021,4.71511,49.75597,2
155022,4.71315,49.7562,2
155023,4.71764,49.75835,2
155024,4.71412,49.75608,2
155025,4.71315,49.7562,2
155026,4.71764,49.75835,2
155027,4.71412,49.75608,2
