"ID","Longitude","Latitude","ServiceTime (min)"
28608,4.72321,49.74838,2
28609,4.72321,49.74838,2
28610,4.72321,49.74838,2
28611,4.72321,49.74838,2
28612,4.72321,49.74838,2
28613,4.72321,49.74838,2
28614,4.72321,49.74838,2
28615,4.72321,49.74838,2
28616,4.72321,49.74838,2
28617,4.72321,49.74838,2
28618,4.72321,49.74838,2
28619,4.72321,49.74838,2
28620,4.72321,49.74838,2
28621,4.72321,49.74838,2
28622,4.72321,49.74838,2
28623,4.72321,49.74838,2
28624,4.72321,49.74838,2
28625,4.72321,49.74838,2
28626,4.72321,49.74838,2
28627,4.72321,49.74838,2
28628,4.72321,49.74838,2
28629,4.72321,49.74838,2
28630,4.72221,49.74399,2
28631,4.72152,49.74941,2
28632,4.72152,49.74941,2
28633,4.72152,49.74941,2
28634,4.72152,49.74941,2
28635,4.72152,49.74941,2
28636,4.72152,49.74941,2
28637,4.72152,49.74941,2
28638,4.72152,49.74941,2
28639,4.72152,49.74941,2
28640,4.72152,49.74941,2
28641,4.72152,49.74941,2
28642,4.72152,49.74941,2
28643,4.72152,49.74941,2
28644,4.72152,49.74941,2
28645,4.72152,49.74941,2
28646,4.72152,49.74941,2
28647,4.72127,49.74922,2
28648,4.72127,49.74922,2
28649,4.72127,49.74922,2
28650,4.72127,49.74922,2
28651,4.72127,49.74922,2
28652,4.72127,49.74922,2
28653,4.72127,49.74922,2
28654,4.72127,49.74922,2
28655,4.72127,49.74922,2
28656,4.72127,49.74922,2
28657,4.721772,49.747932,2
28658,4.72127,49.74922,2
28659,4.721772,49.747932,2
28660,4.72127,49.74922,2
28661,4.721772,49.747932,2
28662,4.72127,49.74922,2
28663,4.721772,49.747932,2
28664,4.72127,49.74922,2
28665,4.721772,49.747932,2
28666,4.72127,49.74922,2
28667,4.721772,49.747932,2
28668,4.72127,49.74922,2
28669,4.721772,49.747932,2
28670,4.72127,49.74922,2
28671,4.721772,49.747932,2
28672,4.722258,49.747949,2
28673,4.72129,49.74712,2
28674,4.722258,49.747949,2
28675,4.72129,49.74712,2
28676,4.722258,49.747949,2
28677,4.72129,49.74712,2
28678,4.722258,49.747949,2
28679,4.72129,49.74712,2
28680,4.722258,49.747949,2
28681,4.72129,49.74712,2
28682,4.722258,49.747949,2
28683,4.72129,49.74712,2
28684,4.722258,49.747949,2
28685,4.72129,49.74712,2
28686,4.722258,49.747949,2
28687,4.72129,49.74712,2
28688,4.722258,49.747949,2
28689,4.72129,49.74712,2
28690,4.722258,49.747949,2
28691,4.72129,49.74712,2
28692,4.722258,49.747949,2
28693,4.72129,49.74712,2
28694,4.722258,49.747949,2
28695,4.72129,49.74712,2
28696,4.722258,49.747949,2
28697,4.72129,49.74712,2
28698,4.722258,49.747949,2
28699,4.72129,49.74712,2
28700,4.72129,49.74712,2
28701,4.72129,49.74712,2
28702,4.72129,49.74712,2
28703,4.72362,49.75069,2
28704,4.72362,49.75069,2
28705,4.72362,49.75069,2
28706,4.72362,49.75069,2
28707,4.72362,49.75069,2
28708,4.72362,49.75069,2
28709,4.72362,49.75069,2
28710,4.72362,49.75069,2
28711,4.72362,49.75069,2
28712,4.72362,49.75069,2
28713,4.721,49.74672,2
28714,4.72362,49.75069,2
28715,4.72362,49.75069,2
28716,4.72362,49.75069,2
28717,4.72362,49.75069,2
28718,4.72362,49.75069,2
28719,4.72362,49.75069,2
28720,4.72362,49.75069,2
28721,4.72362,49.75069,2
28722,4.72362,49.75069,2
28723,4.72362,49.75069,2
28724,4.72362,49.75069,2
28725,4.72362,49.75069,2
28726,4.72362,49.75069,2
28727,4.72362,49.75069,2
28728,4.72366,49.75049,2
28729,4.72366,49.75049,2
28730,4.72366,49.75049,2
28731,4.72366,49.75049,2
28732,4.72366,49.75049,2
28733,4.72366,49.75049,2
28734,4.72366,49.75049,2
28735,4.72366,49.75049,2
28736,4.72366,49.75049,2
28737,4.72366,49.75049,2
28738,4.72366,49.75049,2
28739,4.72366,49.75049,2
28740,4.72366,49.75049,2
28741,4.72366,49.75049,2
28742,4.72366,49.75049,2
28743,4.72366,49.75049,2
28744,4.72366,49.75049,2
28745,4.72366,49.75049,2
28746,4.72366,49.75049,2
28747,4.72366,49.75049,2
28748,4.72366,49.75049,2
28749,4.72366,49.75049,2
28750,4.72366,49.75049,2
28751,4.72366,49.75049,2
28752,4.72369,49.7503,2
28753,4.72369,49.7503,2
28754,4.72369,49.7503,2
28755,4.72369,49.7503,2
28756,4.72369,49.7503,2
28757,4.72369,49.7503,2
28758,4.72369,49.7503,2
28759,4.72369,49.7503,2
28760,4.72369,49.7503,2
28761,4.72369,49.7503,2
28762,4.72369,49.7503,2
28763,4.72369,49.7503,2
28764,4.72369,49.7503,2
28765,4.72369,49.7503,2
28766,4.72369,49.7503,2
28767,4.72369,49.7503,2
28768,4.72369,49.7503,2
28769,4.72369,49.7503,2
28770,4.72369,49.7503,2
28771,4.72369,49.7503,2
28772,4.72369,49.7503,2
28773,4.72369,49.7503,2
28774,4.72369,49.7503,2
28775,4.72369,49.7503,2
28776,4.72369,49.7503,2
28777,4.72372,49.75014,2
28778,4.72372,49.75014,2
28779,4.72372,49.75014,2
28780,4.72372,49.75014,2
28781,4.72372,49.75014,2
28782,4.72372,49.75014,2
28783,4.72372,49.75014,2
28784,4.72372,49.75014,2
28785,4.72372,49.75014,2
28786,4.72372,49.75014,2
28787,4.72372,49.75014,2
28788,4.72372,49.75014,2
28789,4.72372,49.75014,2
28790,4.72372,49.75014,2
28791,4.72372,49.75014,2
28792,4.72372,49.75014,2
28793,4.72372,49.75014,2
28794,4.72374,49.74998,2
28795,4.72374,49.74998,2
28796,4.72374,49.74998,2
28797,4.72374,49.74998,2
28798,4.72374,49.74998,2
28799,4.72374,49.74998,2
28800,4.72374,49.74998,2
28801,4.72374,49.74998,2
28802,4.72374,49.74998,2
28803,4.72374,49.74998,2
28804,4.72374,49.74998,2
28805,4.72374,49.74998,2
28806,4.72374,49.74998,2
28807,4.72374,49.74998,2
28808,4.72374,49.74998,2
28809,4.72374,49.74998,2
28810,4.72374,49.74998,2
28811,4.72374,49.74998,2
28812,4.721,49.74672,2
28813,4.72377,49.74982,2
28814,4.72377,49.74982,2
28815,4.72377,49.74982,2
28816,4.72377,49.74982,2
28817,4.72377,49.74982,2
28818,4.72377,49.74982,2
28819,4.72377,49.74982,2
28820,4.72377,49.74982,2
28821,4.72377,49.74982,2
28822,4.72377,49.74982,2
28823,4.72377,49.74982,2
28824,4.72377,49.74982,2
28825,4.72377,49.74982,2
28826,4.72377,49.74982,2
28827,4.72377,49.74982,2
28828,4.72377,49.74982,2
28829,4.72379,49.74966,2
28830,4.72379,49.74966,2
28831,4.72379,49.74966,2
28832,4.72379,49.74966,2
28833,4.72379,49.74966,2
28834,4.72379,49.74966,2
28835,4.72379,49.74966,2
28836,4.72379,49.74966,2
28837,4.72379,49.74966,2
28838,4.72379,49.74966,2
28839,4.72379,49.74966,2
28840,4.72379,49.74966,2
28841,4.72379,49.74966,2
28842,4.72379,49.74966,2
28843,4.72379,49.74966,2
28844,4.72219,49.75051,2
28845,4.72219,49.75051,2
28846,4.72219,49.75051,2
28847,4.72219,49.75051,2
28848,4.72219,49.75051,2
28849,4.72219,49.75051,2
28850,4.72219,49.75051,2
28851,4.72219,49.75051,2
28852,4.72219,49.75051,2
28853,4.72219,49.75051,2
28854,4.72219,49.75051,2
28855,4.72219,49.75051,2
28856,4.72219,49.75051,2
28857,4.72219,49.75051,2
28858,4.72219,49.75051,2
28859,4.72219,49.75051,2
28860,4.72219,49.75051,2
28861,4.72219,49.75051,2
28862,4.72307,49.75134,2
28863,4.72423,49.748602,2
28864,4.7191,49.76014,2
28865,4.72423,49.748602,2
28866,4.72423,49.748602,2
28867,4.724229,49.748593,2
28868,4.724219,49.748665,2
28869,4.72423,49.748602,2
28870,4.72423,49.748602,2
28871,4.724231,49.74862,2
28872,4.72423,49.748602,2
28873,4.72423,49.748602,2
28874,4.72423,49.748602,2
28875,4.72423,49.748602,2
28876,4.72423,49.748602,2
28877,4.724229,49.748593,2
28878,4.72423,49.748602,2
28879,4.72423,49.748602,2
28880,4.72423,49.748602,2
28881,4.72423,49.748602,2
28882,4.72423,49.748602,2
28883,4.724229,49.748593,2
28884,4.724229,49.748593,2
28885,4.72423,49.748602,2
28886,4.72423,49.748602,2
28887,4.725548,49.761333,2
28888,4.724229,49.748593,2
28889,4.724229,49.748593,2
28890,4.724229,49.748593,2
28891,4.724229,49.748593,2
28892,4.724229,49.748593,2
28893,4.724229,49.748593,2
28894,4.724229,49.748593,2
28895,4.724229,49.748593,2
28896,4.724229,49.748593,2
28897,4.724229,49.748593,2
28898,4.7191,49.76014,2
28899,4.724229,49.748593,2
28900,4.724229,49.748593,2
28901,4.724229,49.748593,2
28902,4.72423,49.748602,2
28903,4.724231,49.748629,2
28904,4.72423,49.748602,2
28905,4.724219,49.748665,2
28906,4.724219,49.748665,2
28907,4.7191,49.76014,2
28908,4.724219,49.748665,2
28909,4.724219,49.748665,2
28910,4.72423,49.748602,2
28911,4.724231,49.74862,2
28912,4.724231,49.74862,2
28913,4.724231,49.74862,2
28914,4.72227,49.75026,2
28915,4.724231,49.74862,2
28916,4.724231,49.74862,2
28917,4.724231,49.74862,2
28918,4.724231,49.74862,2
28919,4.72227,49.75026,2
28920,4.724231,49.74862,2
28921,4.72227,49.75026,2
28922,4.724231,49.74862,2
28923,4.72227,49.75026,2
28924,4.724231,49.74862,2
28925,4.72227,49.75026,2
28926,4.724231,49.74862,2
28927,4.721,49.74672,2
28928,4.724231,49.74862,2
28929,4.721,49.74672,2
28930,4.72221,49.74399,2
28931,4.721,49.74672,2
28932,4.72451,49.74833,2
28933,4.721,49.74672,2
28934,4.72221,49.74399,2
28935,4.721,49.74672,2
28936,4.72221,49.74399,2
28937,4.721,49.74672,2
28938,4.72221,49.74399,2
28939,4.721,49.74672,2
28940,4.721,49.74672,2
28941,4.72451,49.74833,2
28942,4.721,49.74672,2
28943,4.721,49.74672,2
28944,4.72451,49.74833,2
28945,4.721,49.74672,2
28946,4.72221,49.74399,2
28947,4.721,49.74672,2
28948,4.72451,49.74833,2
28949,4.721,49.74672,2
28950,4.721,49.74672,2
28951,4.721,49.74672,2
28952,4.72129,49.74712,2
28953,4.721,49.74672,2
28954,4.721,49.74672,2
28955,4.72129,49.74712,2
28956,4.721,49.74672,2
28957,4.72152,49.74941,2
28958,4.721,49.74672,2
28959,4.721,49.74672,2
28960,4.721,49.74672,2
28961,4.721,49.74672,2
28962,4.72219,49.75051,2
28963,4.721,49.74672,2
28964,4.72219,49.75051,2
28965,4.721,49.74672,2
28966,4.72219,49.75051,2
28967,4.721,49.74672,2
28968,4.721,49.74672,2
28969,4.721,49.74672,2
28970,4.721,49.74672,2
28971,4.721,49.74672,2
28972,4.721,49.74672,2
28973,4.721,49.74672,2
28974,4.721,49.74672,2
28975,4.721,49.74672,2
28976,4.721,49.74672,2
28977,4.721,49.74672,2
28978,4.721,49.74672,2
28979,4.721,49.74672,2
28980,4.721,49.74672,2
28981,4.721,49.74672,2
28982,4.721,49.74672,2
28983,4.721,49.74672,2
28984,4.721,49.74672,2
28985,4.721,49.74672,2
28986,4.721,49.74672,2
28987,4.721,49.74672,2
28988,4.721,49.74672,2
28989,4.721,49.74672,2
28990,4.721,49.74672,2
28991,4.721,49.74672,2
28992,4.721,49.74672,2
28993,4.721,49.74672,2
28994,4.721,49.74672,2
28995,4.721,49.74672,2
28996,4.721,49.74672,2
28997,4.721,49.74672,2
28998,4.721,49.74672,2
28999,4.721,49.74672,2
29000,4.721,49.74672,2
29001,4.721,49.74672,2
29002,4.721,49.74672,2
29003,4.721,49.74672,2
29004,4.721,49.74672,2
29005,4.721,49.74672,2
29006,4.721,49.74672,2
29007,4.721,49.74672,2
29008,4.721,49.74672,2
29009,4.721,49.74672,2
29010,4.721,49.74672,2
29011,4.721,49.74672,2
29012,4.721,49.74672,2
29013,4.721,49.74672,2
29014,4.721,49.74672,2
29015,4.721,49.74672,2
29016,4.721,49.74672,2
29017,4.721,49.74672,2
29018,4.721,49.74672,2
29019,4.721,49.74672,2
29020,4.721,49.74672,2
29021,4.721,49.74672,2
29022,4.721,49.74672,2
29023,4.721,49.74672,2
29024,4.721,49.74672,2
29025,4.721,49.74672,2
29026,4.72109,49.7461,2
29027,4.72109,49.7461,2
29028,4.72109,49.7461,2
29029,4.72109,49.7461,2
29030,4.72109,49.7461,2
29031,4.72109,49.7461,2
29032,4.72109,49.7461,2
29033,4.72109,49.7461,2
29034,4.72109,49.7461,2
29035,4.72109,49.7461,2
29036,4.72109,49.7461,2
29037,4.72109,49.7461,2
29038,4.72109,49.7461,2
29039,4.72109,49.7461,2
29040,4.72109,49.7461,2
29041,4.72109,49.7461,2
29042,4.72109,49.7461,2
29043,4.72109,49.7461,2
29044,4.72109,49.7461,2
