"ID","Longitude","Latitude","ServiceTime (min)"
85347,4.72571,49.7909,2
85348,4.72617,49.7916,2
85349,4.7112,49.78286,2
85350,4.72253,49.78747,2
85351,4.72546,49.79232,2
85352,4.72434,49.79081,2
85353,4.7112,49.78286,2
85354,4.72494,49.79083,2
85355,4.72997,49.79312,2
85356,4.72487,49.79067,2
85357,4.7112,49.78286,2
85358,4.72481,49.79051,2
85359,4.7112,49.78286,2
85360,4.72496,49.79038,2
85361,4.7112,49.78286,2
85362,4.72514,49.79026,2
85363,4.72537,49.79018,2
85364,4.7112,49.78286,2
85365,4.7256,49.79012,2
85366,4.72587,49.79011,2
85367,4.7112,49.78286,2
85368,4.72602,49.79016,2
85369,4.7112,49.78286,2
85370,4.72616,49.79021,2
85371,4.72622,49.79031,2
85372,4.72626,49.79041,2
85373,4.7263,49.79051,2
85374,4.7112,49.78286,2
85375,4.72635,49.79061,2
85376,4.7112,49.78286,2
85377,4.72639,49.79072,2
85378,4.71988,49.78467,2
85379,4.7262,49.79071,2
85380,4.72613,49.79052,2
85381,4.7112,49.78286,2
85382,4.72606,49.79034,2
85383,4.7112,49.78286,2
85384,4.72585,49.79023,2
85385,4.7112,49.78286,2
85386,4.72556,49.79026,2
85387,4.7112,49.78286,2
85388,4.72515,49.79043,2
85389,4.7112,49.78286,2
85390,4.72509,49.79072,2
85391,4.7112,49.78286,2
85392,4.71477,49.79489,2
85393,4.7112,49.78286,2
85394,4.72245,49.78731,2
85395,4.72321,49.79173,2
85396,4.7112,49.78286,2
85397,4.72333,49.78815,2
85398,4.7112,49.78286,2
85399,4.72262,49.78763,2
85400,4.7112,49.78286,2
85401,4.71477,49.79489,2
85402,4.7112,49.78286,2
85403,4.72729,49.79399,2
85404,4.7112,49.78286,2
85405,4.72802,49.79387,2
85406,4.7112,49.78286,2
85407,4.7287,49.79368,2
85408,4.72936,49.79342,2
85409,4.73057,49.79283,2
85410,4.73083,49.79349,2
85411,4.73077,49.79389,2
85412,4.71084,49.78301,2
85413,4.7306,49.79427,2
85414,4.73008,49.79468,2
85415,4.71084,49.78301,2
85416,4.7294,49.79493,2
85417,4.72871,49.79509,2
85418,4.72902,49.7951,2
85419,4.72993,49.79515,2
85420,4.73003,49.79488,2
85421,4.7304,49.79463,2
85422,4.71084,49.78301,2
85423,4.73076,49.79442,2
85424,4.73084,49.79423,2
85425,4.71084,49.78301,2
85426,4.73099,49.79361,2
85427,4.7311,49.79317,2
85428,4.71084,49.78301,2
85429,4.73099,49.79361,2
85430,4.73111,49.79288,2
85431,4.71084,49.78301,2
85432,4.73055,49.79271,2
85433,4.72991,49.79301,2
85434,4.72927,49.79332,2
85435,4.71084,49.78301,2
85436,4.72865,49.79356,2
85437,4.72802,49.79375,2
85438,4.72734,49.79386,2
85439,4.72701,49.79322,2
85440,4.72692,49.79325,2
85441,4.71571,49.77716,2
85442,4.72546,49.79232,2
85443,4.72594,49.79161,2
85444,4.71084,49.78301,2
