"ID","Longitude","Latitude","ServiceTime (min)"
116866,4.35803,49.86269,2
116867,4.37921,49.86932,2
116868,4.37806,49.86932,2
116869,4.3582,49.86279,2
116870,4.37921,49.86932,2
116871,4.36131,49.86562,2
116872,4.38251,49.87004,2
116873,4.3578,49.86411,2
116874,4.35728,49.86104,2
116875,4.354908,49.865475,2
116876,4.37009,49.87189,2
116877,4.37848,49.87389,2
116878,4.37848,49.87389,2
116879,4.37813,49.87261,2
116880,4.37813,49.87261,2
116881,4.37813,49.87261,2
116882,4.38237,49.8698,2
116883,4.37813,49.87261,2
116884,4.38237,49.8698,2
116885,4.37813,49.87261,2
116886,4.37813,49.87261,2
116887,4.37813,49.87261,2
116888,4.38256,49.8703,2
116889,4.38291,49.87238,2
116890,4.38323,49.87254,2
116891,4.38278,49.87292,2
116892,4.38226,49.87327,2
116893,4.36131,49.86562,2
116894,4.3826,49.87116,2
116895,4.38171,49.87361,2
116896,4.37782,49.87068,2
116897,4.38284,49.87137,2
116898,4.37921,49.86932,2
116899,4.37921,49.86932,2
116900,4.38218,49.8693,2
116901,4.38159,49.86911,2
116902,4.36399,49.85845,2
116903,4.38267,49.87074,2
116904,4.38306,49.87198,2
116905,4.38032,49.8692,2
116906,4.38248,49.87068,2
116907,4.37623,49.87275,2
116908,4.38273,49.87163,2
116909,4.38292,49.87209,2
116910,4.37921,49.86932,2
116911,4.38238,49.87028,2
116912,4.38225,49.86963,2
116913,4.38231,49.86995,2
116914,4.38293,49.87226,2
116915,4.38228,49.8723,2
116916,4.38261,49.87228,2
116917,4.38195,49.87232,2
116918,4.38249,49.87241,2
116919,4.38163,49.87235,2
116920,4.37813,49.87261,2
116921,4.3813,49.87237,2
116922,4.38097,49.87239,2
116923,4.35724,49.86171,2
116924,4.38065,49.87241,2
116925,4.35724,49.86171,2
116926,4.38164,49.87246,2
116927,4.3808,49.87252,2
116928,4.38122,49.87249,2
116929,4.38038,49.87254,2
116930,4.37949,49.87246,2
116931,4.38371,49.87231,2
116932,4.36087,49.86422,2
116933,4.37894,49.8725,2
116934,4.3784,49.87254,2
116935,4.38032,49.87243,2
116936,4.38006,49.87369,2
116937,4.38012,49.87283,2
116938,4.37813,49.87261,2
116939,4.37954,49.87374,2
116940,4.38248,49.87068,2
116941,4.37901,49.87379,2
116942,4.35569,49.864186,2
116943,4.37849,49.87384,2
116944,4.37796,49.87389,2
116945,4.37294,49.86525,2
116946,4.3773,49.87261,2
116947,4.37744,49.87393,2
116948,4.37851,49.87395,2
116949,4.37813,49.87261,2
116950,4.37294,49.86525,2
116951,4.37973,49.87468,2
116952,4.38237,49.8698,2
116953,4.38237,49.8698,2
116954,4.38236,49.86925,2
116955,4.38241,49.86951,2
116956,4.3578,49.86411,2
116957,4.38246,49.86978,2
116958,4.38251,49.87004,2
116959,4.38251,49.87004,2
116960,4.38237,49.8698,2
116961,4.38237,49.8698,2
116962,4.37785,49.87257,2
116963,4.36131,49.86562,2
116964,4.37732,49.87273,2
116965,4.37545,49.87202,2
116966,4.37622,49.87268,2
116967,4.37472,49.87052,2
116968,4.37575,49.87223,2
116969,4.37549,49.87173,2
116970,4.37528,49.87168,2
116971,4.37416,49.87006,2
116972,4.37436,49.87023,2
116973,4.37513,49.87142,2
116974,4.3751,49.87104,2
116975,4.37528,49.87133,2
116976,4.3749,49.87102,2
116977,4.37454,49.87041,2
116978,4.37423,49.8696,2
116979,4.37466,49.87061,2
116980,4.37493,49.87075,2
116981,4.37502,49.87122,2
116982,4.37476,49.87046,2
116983,4.374622,49.870256,2
116984,4.37423,49.86994,2
116985,4.37478,49.87081,2
116986,4.37394,49.86969,2
116987,4.37375,49.86972,2
116988,4.37395,49.86989,2
116989,4.37294,49.86525,2
116990,4.37453,49.87018,2
116991,4.37501,49.87287,2
116992,4.38371,49.87231,2
116993,4.37442,49.87301,2
116994,4.37294,49.86525,2
116995,4.37813,49.87261,2
116996,4.37294,49.86525,2
116997,4.37331,49.87296,2
116998,4.37294,49.86525,2
116999,4.37376,49.87294,2
117000,4.37294,49.86525,2
117001,4.37294,49.87298,2
117002,4.37268,49.87298,2
117003,4.37593,49.87286,2
117004,4.37242,49.87298,2
117005,4.37216,49.87298,2
117006,4.36892,49.87325,2
117007,4.37164,49.87298,2
117008,4.37629,49.87363,2
117009,4.37672,49.87418,2
117010,4.37638,49.87382,2
117011,4.37651,49.874,2
117012,4.37921,49.86932,2
117013,4.37691,49.87398,2
117014,4.3745,49.8732,2
117015,4.37519,49.8734,2
117016,4.37682,49.86937,2
117017,4.37412,49.87301,2
117018,4.37423,49.8696,2
117019,4.3824,49.87301,2
117020,4.37488,49.8734,2
117021,4.37423,49.8696,2
117022,4.3578,49.86411,2
117023,4.37527,49.87359,2
117024,4.37565,49.87379,2
117025,4.37603,49.87398,2
117026,4.37642,49.87418,2
117027,4.3768,49.87437,2
117028,4.37787,49.87487,2
117029,4.37787,49.87487,2
117030,4.38371,49.87231,2
117031,4.37787,49.87487,2
117032,4.35724,49.86171,2
117033,4.37791,49.87483,2
117034,4.37881,49.87515,2
117035,4.379676,49.874626,2
117036,4.37973,49.87468,2
117037,4.37881,49.87515,2
117038,4.37967,49.87465,2
117039,4.37924,49.8749,2
117040,4.37973,49.87468,2
117041,4.37973,49.87468,2
117042,4.3793,49.87529,2
117043,4.379816,49.876384,2
117044,4.37981,49.8763,2
117045,4.37952,49.87603,2
117046,4.368202,49.883818,2
117047,4.37888,49.87543,2
117048,4.3792,49.87573,2
117049,4.38237,49.8698,2
117050,4.38054,49.87414,2
117051,4.3801,49.8744,2
117052,4.37848,49.87389,2
117053,4.380871,49.873933,2
117054,4.35724,49.86171,2
117055,4.3824,49.87301,2
117056,4.38109,49.87382,2
117057,4.38175,49.87342,2
117058,4.38303,49.87259,2
117059,4.35724,49.86171,2
117060,4.36787,49.87268,2
117061,4.36897,49.87278,2
117062,4.36574,49.87085,2
117063,4.36575,49.87249,2
117064,4.37813,49.87261,2
117065,4.37813,49.87261,2
117066,4.37813,49.87261,2
117067,4.37813,49.87261,2
117068,4.37813,49.87261,2
117069,4.37813,49.87261,2
117070,4.37813,49.87261,2
117071,4.37813,49.87261,2
117072,4.37813,49.87261,2
117073,4.37813,49.87261,2
117074,4.345604,49.870892,2
117075,4.37294,49.86525,2
117076,4.37294,49.86525,2
117077,4.37294,49.86525,2
117078,4.37294,49.86525,2
117079,4.37294,49.86525,2
117080,4.36093,49.86417,2
117081,4.36093,49.86417,2
117082,4.36087,49.86422,2
117083,4.37294,49.86525,2
117084,4.35803,49.86269,2
117085,4.35724,49.86171,2
117086,4.37294,49.86525,2
117087,4.37294,49.86525,2
117088,4.37294,49.86525,2
117089,4.37294,49.86525,2
117090,4.37294,49.86525,2
117091,4.35728,49.86104,2
117092,4.37294,49.86525,2
117093,4.37294,49.86525,2
117094,4.37294,49.86525,2
117095,4.37294,49.86525,2
117096,4.35803,49.86269,2
117097,4.37294,49.86525,2
117098,4.36131,49.86562,2
117099,4.37294,49.86525,2
117100,4.37294,49.86525,2
117101,4.37294,49.86525,2
117102,4.37294,49.86525,2
117103,4.37294,49.86525,2
117104,4.37294,49.86525,2
117105,4.35898,49.86333,2
117106,4.35862,49.86314,2
117107,4.37294,49.86525,2
117108,4.37206,49.87125,2
117109,4.35952,49.86346,2
117110,4.38237,49.8698,2
117111,4.37294,49.86525,2
117112,4.38237,49.8698,2
117113,4.36048,49.86578,2
117114,4.38237,49.8698,2
117115,4.37294,49.86525,2
117116,4.37294,49.86525,2
117117,4.36087,49.86422,2
117118,4.37294,49.86525,2
117119,4.37294,49.86525,2
117120,4.35905,49.86322,2
117121,4.36087,49.86422,2
117122,4.35893,49.86316,2
117123,4.37294,49.86525,2
117124,4.37294,49.86525,2
117125,4.35971,49.86141,2
117126,4.35956,49.86157,2
117127,4.35918,49.86197,2
117128,4.35853,49.86258,2
117129,4.35724,49.86171,2
117130,4.35853,49.86258,2
117131,4.35853,49.86258,2
117132,4.36399,49.85845,2
117133,4.35853,49.86258,2
117134,4.37813,49.87261,2
117135,4.35853,49.86258,2
117136,4.35878,49.86358,2
117137,4.35853,49.86258,2
117138,4.35772,49.86297,2
117139,4.37813,49.87261,2
117140,4.35728,49.86104,2
117141,4.35728,49.86104,2
117142,4.35728,49.86104,2
117143,4.35586,49.86051,2
117144,4.35728,49.86104,2
117145,4.35719,49.86184,2
117146,4.35573,49.86059,2
117147,4.35728,49.86104,2
117148,4.35728,49.86104,2
117149,4.35728,49.86104,2
117150,4.35728,49.86104,2
117151,4.35692,49.86144,2
117152,4.3573,49.86204,2
117153,4.3573,49.86204,2
117154,4.35728,49.86104,2
117155,4.35734,49.86225,2
117156,4.35724,49.86171,2
117157,4.35716,49.86244,2
117158,4.35701,49.86253,2
117159,4.35685,49.86262,2
117160,4.35772,49.86297,2
117161,4.35772,49.86297,2
117162,4.37973,49.87468,2
117163,4.35656,49.86279,2
117164,4.35646,49.86285,2
117165,4.35635,49.86291,2
117166,4.35625,49.86298,2
117167,4.35604,49.8631,2
117168,4.35614,49.86304,2
117169,4.35772,49.86297,2
117170,4.35597,49.86318,2
117171,4.3578,49.86411,2
117172,4.3578,49.86411,2
117173,4.35623,49.86314,2
117174,4.35657,49.86294,2
117175,4.35675,49.86286,2
117176,4.35691,49.86286,2
117177,4.35707,49.86287,2
117178,4.35722,49.86287,2
117179,4.35738,49.86288,2
117180,4.35763,49.86299,2
117181,4.35752,49.86291,2
117182,4.35774,49.86306,2
117183,4.35796,49.8632,2
117184,4.35807,49.86327,2
117185,4.3567,49.86271,2
117186,4.35818,49.86335,2
117187,4.35829,49.86342,2
117188,4.37787,49.87487,2
117189,4.35808,49.86375,2
117190,4.3575,49.86427,2
117191,4.35938,49.86397,2
117192,4.35878,49.86358,2
117193,4.3581,49.86395,2
117194,4.3578,49.86422,2
117195,4.3578,49.86411,2
117196,4.3578,49.86411,2
117197,4.35747,49.86447,2
117198,4.35845,49.86358,2
117199,4.35882,49.86374,2
117200,4.35864,49.86366,2
117201,4.35919,49.8639,2
117202,4.35901,49.86382,2
117203,4.35974,49.86413,2
117204,4.35999,49.86416,2
117205,4.35987,49.86425,2
117206,4.36,49.86436,2
117207,4.37009,49.87189,2
117208,4.36009,49.86447,2
117209,4.37009,49.87189,2
117210,4.36024,49.86469,2
117211,4.37009,49.87189,2
117212,4.36031,49.8648,2
117213,4.37009,49.87189,2
117214,4.36038,49.86491,2
117215,4.37009,49.87189,2
117216,4.36045,49.86502,2
117217,4.37009,49.87189,2
117218,4.36037,49.86511,2
117219,4.36009,49.8653,2
117220,4.35981,49.86548,2
117221,4.35954,49.86567,2
117222,4.35941,49.86587,2
117223,4.35966,49.86607,2
117224,4.36048,49.86578,2
117225,4.37921,49.86932,2
117226,4.3604,49.8659,2
117227,4.36103,49.86562,2
117228,4.36071,49.86576,2
117229,4.36118,49.86511,2
117230,4.36116,49.86495,2
117231,4.36115,49.8648,2
117232,4.36131,49.86562,2
117233,4.36306,49.86683,2
117234,4.37787,49.87487,2
117235,4.36131,49.86562,2
117236,4.36343,49.86755,2
117237,4.36228,49.8663,2
117238,4.36048,49.86578,2
117239,4.36131,49.86562,2
117240,4.36131,49.86562,2
117241,4.37294,49.86525,2
117242,4.36591,49.87081,2
117243,4.37321,49.86979,2
117244,4.37289,49.87011,2
117245,4.37296,49.87023,2
117246,4.37303,49.87035,2
117247,4.3731,49.87046,2
117248,4.37316,49.87058,2
117249,4.35803,49.86269,2
117250,4.37328,49.87079,2
