"ID","Longitude","Latitude","ServiceTime (min)"
169823,4.72251,49.75823,2
169824,4.72251,49.75823,2
169825,4.72251,49.75823,2
169826,4.72251,49.75823,2
169827,4.72315,49.75811,2
169828,4.72315,49.75811,2
169829,4.72315,49.75811,2
169830,4.72382,49.75806,2
169831,4.72382,49.75806,2
169832,4.72382,49.75806,2
169833,4.72382,49.75806,2
169834,4.7244,49.75807,2
169835,4.7244,49.75807,2
169836,4.72486,49.75813,2
169837,4.72486,49.75813,2
169838,4.72486,49.75813,2
169839,4.72486,49.75813,2
169840,4.72486,49.75813,2
169841,4.72251,49.75823,2
169842,4.72251,49.75823,2
169843,4.72251,49.75823,2
169844,4.72251,49.75823,2
169845,4.72251,49.75823,2
169846,4.72251,49.75823,2
169847,4.72251,49.75823,2
169848,4.72251,49.75823,2
169849,4.72251,49.75823,2
169850,4.72251,49.75823,2
169851,4.72251,49.75823,2
169852,4.72251,49.75823,2
169853,4.72251,49.75823,2
169854,4.72251,49.75823,2
169855,4.72251,49.75823,2
169856,4.72251,49.75823,2
169857,4.72251,49.75823,2
169858,4.72251,49.75823,2
169859,4.72251,49.75823,2
169860,4.72251,49.75823,2
169861,4.72251,49.75823,2
169862,4.72251,49.75823,2
169863,4.72251,49.75823,2
169864,4.72251,49.75823,2
169865,4.72251,49.75823,2
169866,4.72251,49.75823,2
169867,4.72251,49.75823,2
169868,4.72251,49.75823,2
169869,4.72251,49.75823,2
169870,4.72251,49.75823,2
169871,4.72251,49.75823,2
169872,4.72251,49.75823,2
169873,4.72251,49.75823,2
169874,4.72251,49.75823,2
169875,4.72251,49.75823,2
169876,4.72251,49.75823,2
169877,4.72251,49.75823,2
169878,4.72251,49.75823,2
169879,4.72251,49.75823,2
169880,4.72251,49.75823,2
169881,4.72251,49.75823,2
169882,4.72251,49.75823,2
169883,4.72251,49.75823,2
169884,4.72251,49.75823,2
169885,4.72251,49.75823,2
169886,4.72251,49.75823,2
169887,4.72251,49.75823,2
169888,4.72251,49.75823,2
169889,4.72251,49.75823,2
169890,4.72251,49.75823,2
169891,4.72251,49.75823,2
169892,4.72251,49.75823,2
169893,4.72251,49.75823,2
169894,4.72251,49.75823,2
169895,4.72251,49.75823,2
169896,4.72315,49.75811,2
169897,4.72315,49.75811,2
169898,4.72315,49.75811,2
169899,4.72315,49.75811,2
169900,4.72315,49.75811,2
169901,4.72315,49.75811,2
169902,4.72315,49.75811,2
169903,4.72315,49.75811,2
169904,4.72315,49.75811,2
169905,4.72315,49.75811,2
169906,4.72315,49.75811,2
169907,4.72315,49.75811,2
169908,4.72315,49.75811,2
169909,4.72315,49.75811,2
169910,4.72315,49.75811,2
169911,4.72315,49.75811,2
169912,4.72315,49.75811,2
169913,4.72315,49.75811,2
169914,4.72315,49.75811,2
169915,4.72315,49.75811,2
169916,4.72315,49.75811,2
169917,4.72315,49.75811,2
169918,4.72315,49.75811,2
169919,4.72315,49.75811,2
169920,4.72315,49.75811,2
169921,4.72315,49.75811,2
169922,4.72315,49.75811,2
169923,4.72315,49.75811,2
169924,4.72315,49.75811,2
169925,4.72315,49.75811,2
169926,4.72315,49.75811,2
169927,4.72315,49.75811,2
169928,4.72315,49.75811,2
169929,4.72315,49.75811,2
169930,4.72315,49.75811,2
169931,4.72315,49.75811,2
169932,4.72315,49.75811,2
169933,4.72315,49.75811,2
169934,4.72315,49.75811,2
169935,4.72315,49.75811,2
169936,4.72315,49.75811,2
169937,4.72315,49.75811,2
169938,4.72315,49.75811,2
169939,4.72315,49.75811,2
169940,4.72315,49.75811,2
169941,4.72315,49.75811,2
169942,4.72315,49.75811,2
169943,4.72315,49.75811,2
169944,4.72315,49.75811,2
169945,4.72315,49.75811,2
169946,4.72315,49.75811,2
169947,4.72315,49.75811,2
169948,4.72315,49.75811,2
169949,4.72315,49.75811,2
169950,4.72315,49.75811,2
169951,4.72382,49.75806,2
169952,4.72382,49.75806,2
169953,4.72382,49.75806,2
169954,4.72382,49.75806,2
169955,4.72382,49.75806,2
169956,4.72382,49.75806,2
169957,4.72382,49.75806,2
169958,4.72382,49.75806,2
169959,4.72382,49.75806,2
169960,4.72382,49.75806,2
