"ID","Longitude","Latitude","ServiceTime (min)"
125440,4.73375,49.74346,2
125441,4.73608,49.74464,2
125442,4.73171,49.75327,2
125443,4.73171,49.75327,2
125444,4.73346,49.74198,2
125445,4.73171,49.75327,2
125446,4.73171,49.75327,2
125447,4.73586,49.74472,2
125448,4.73171,49.75327,2
125449,4.73586,49.74472,2
125450,4.73171,49.75327,2
125451,4.73184,49.75346,2
125452,4.73572,49.74462,2
125453,4.73184,49.75346,2
125454,4.73572,49.74462,2
125455,4.73184,49.75346,2
125456,4.73559,49.74449,2
125457,4.73177,49.75337,2
125458,4.73546,49.74437,2
125459,4.73019,49.75328,2
125460,4.73177,49.75337,2
125461,4.73533,49.74424,2
125462,4.73177,49.75337,2
125463,4.73533,49.74424,2
125464,4.73488,49.74376,2
125465,4.73193,49.75354,2
125466,4.73488,49.74376,2
125467,4.73193,49.75354,2
125468,4.73488,49.74376,2
125469,4.73488,49.74376,2
125470,4.73193,49.75354,2
125471,4.73056,49.75334,2
125472,4.73482,49.74369,2
125473,4.73482,49.74369,2
125474,4.73056,49.75334,2
125475,4.73482,49.74369,2
125476,4.73482,49.74369,2
125477,4.73056,49.75334,2
125478,4.73482,49.74369,2
125479,4.73139,49.75208,2
125480,4.73431,49.74303,2
125481,4.73056,49.75334,2
125482,4.7345,49.73817,2
125483,4.73056,49.75334,2
125484,4.73441,49.73796,2
125485,4.73659,49.73982,2
125486,4.73056,49.75334,2
125487,4.73056,49.75334,2
125488,4.7345,49.73817,2
125489,4.7345,49.73817,2
125490,4.73056,49.75334,2
125491,4.73056,49.75334,2
125492,4.73056,49.75334,2
125493,4.73056,49.75334,2
125494,4.73056,49.75334,2
125495,4.73056,49.75334,2
125496,4.73204,49.75361,2
125497,4.7312,49.75496,2
125498,4.7312,49.75496,2
125499,4.73151,49.75436,2
125500,4.73151,49.75436,2
125501,4.73151,49.75436,2
125502,4.73161,49.75435,2
125503,4.73151,49.75436,2
125504,4.73151,49.75436,2
125505,4.73151,49.75436,2
125506,4.73151,49.75436,2
125507,4.73151,49.75436,2
125508,4.73151,49.75436,2
125509,4.73151,49.75436,2
125510,4.73151,49.75436,2
125511,4.73211,49.75377,2
125512,4.73259,49.75455,2
125513,4.73211,49.75377,2
125514,4.73211,49.75377,2
125515,4.73227,49.75363,2
125516,4.73227,49.75363,2
125517,4.73239,49.75359,2
125518,4.732369,49.753625,2
125519,4.73253,49.75363,2
125520,4.73276,49.75526,2
125521,4.73263,49.75433,2
125522,4.73266,49.75456,2
125523,4.73254,49.75495,2
125524,4.73256,49.75514,2
125525,4.73248,49.75457,2
125526,4.7328,49.75549,2
125527,4.73259,49.75533,2
125528,4.73259,49.75455,2
125529,4.73251,49.75476,2
125530,4.73339,49.75304,2
125531,4.734,49.7527,2
125532,4.73229,49.75357,2
125533,4.73229,49.75357,2
125534,4.73217,49.75353,2
125535,4.73217,49.75353,2
125536,4.73217,49.75353,2
125537,4.73217,49.75353,2
125538,4.73217,49.75353,2
125539,4.73217,49.75353,2
125540,4.73217,49.75353,2
125541,4.73198,49.75338,2
125542,4.73198,49.75338,2
125543,4.73198,49.75338,2
125544,4.73186,49.75321,2
125545,4.73192,49.7533,2
125546,4.73186,49.75321,2
125547,4.73179,49.75312,2
125548,4.73173,49.75304,2
125549,4.73173,49.75304,2
125550,4.73167,49.75295,2
125551,4.73167,49.75295,2
125552,4.73167,49.75295,2
125553,4.73167,49.75295,2
125554,4.73285,49.75223,2
125555,4.73335,49.75233,2
125556,4.73264,49.75206,2
125557,4.73264,49.75206,2
125558,4.73206,49.75213,2
125559,4.73206,49.75213,2
125560,4.73206,49.75213,2
125561,4.73123,49.75221,2
125562,4.73098,49.75224,2
125563,4.73098,49.75224,2
125564,4.73098,49.75224,2
125565,4.73085,49.75225,2
125566,4.73085,49.75225,2
125567,4.73085,49.75225,2
125568,4.73085,49.75225,2
125569,4.73085,49.75225,2
125570,4.73085,49.75225,2
125571,4.73072,49.75226,2
125572,4.73072,49.75226,2
125573,4.73072,49.75226,2
125574,4.73059,49.75227,2
125575,4.73059,49.75227,2
125576,4.73046,49.75228,2
125577,4.73034,49.7523,2
125578,4.73285,49.75223,2
125579,4.73285,49.75223,2
125580,4.73285,49.75223,2
125581,4.73285,49.75223,2
125582,4.73285,49.75223,2
125583,4.73285,49.75223,2
125584,4.73285,49.75223,2
125585,4.73285,49.75223,2
125586,4.73285,49.75223,2
125587,4.73285,49.75223,2
125588,4.73285,49.75223,2
125589,4.73285,49.75223,2
125590,4.73285,49.75223,2
125591,4.73285,49.75223,2
125592,4.73285,49.75223,2
125593,4.73285,49.75223,2
125594,4.73285,49.75223,2
125595,4.73285,49.75223,2
125596,4.73285,49.75223,2
125597,4.73285,49.75223,2
125598,4.72999,49.75326,2
125599,4.73285,49.75223,2
125600,4.72999,49.75326,2
125601,4.73285,49.75223,2
125602,4.72999,49.75326,2
125603,4.7354,49.74575,2
125604,4.73264,49.75206,2
125605,4.73264,49.75206,2
125606,4.73264,49.75206,2
125607,4.73264,49.75206,2
125608,4.73264,49.75206,2
125609,4.73264,49.75206,2
125610,4.73264,49.75206,2
125611,4.7354,49.74575,2
125612,4.73264,49.75206,2
125613,4.73264,49.75206,2
125614,4.73264,49.75206,2
125615,4.73059,49.75227,2
125616,4.73034,49.7523,2
125617,4.73021,49.75231,2
125618,4.73553,49.73933,2
125619,4.72991,49.75276,2
125620,4.72991,49.75276,2
125621,4.72991,49.75276,2
125622,4.73028,49.75343,2
125623,4.72994,49.75283,2
125624,4.73056,49.75334,2
125625,4.73056,49.75334,2
125626,4.72994,49.75283,2
125627,4.73259,49.75455,2
125628,4.72994,49.75283,2
125629,4.72994,49.75283,2
125630,4.72998,49.75291,2
125631,4.72998,49.75291,2
125632,4.73002,49.75298,2
125633,4.73002,49.75298,2
125634,4.73007,49.75305,2
125635,4.7354,49.74575,2
125636,4.73011,49.75313,2
125637,4.73015,49.7532,2
125638,4.73015,49.7532,2
125639,4.73015,49.7532,2
125640,4.736237,49.748895,2
125641,4.73023,49.75335,2
125642,4.73023,49.75335,2
125643,4.72999,49.75326,2
125644,4.73346,49.74198,2
125645,4.72999,49.75326,2
125646,4.72999,49.75326,2
125647,4.72993,49.75315,2
125648,4.72986,49.75304,2
125649,4.7298,49.75293,2
125650,4.72974,49.75281,2
125651,4.72969,49.7527,2
125652,4.72969,49.7527,2
125653,4.72964,49.75259,2
125654,4.72964,49.75259,2
125655,4.72964,49.75259,2
125656,4.72964,49.75259,2
125657,4.72964,49.75259,2
125658,4.72964,49.75259,2
125659,4.72963,49.7526,2
125660,4.72963,49.7526,2
125661,4.72926,49.75265,2
125662,4.72963,49.7526,2
125663,4.72919,49.75274,2
125664,4.72941,49.75267,2
125665,4.72898,49.75281,2
125666,4.72951,49.75251,2
125667,4.72915,49.75242,2
125668,4.72906,49.75243,2
125669,4.72906,49.75243,2
125670,4.72897,49.75244,2
125671,4.72708,49.75347,2
125672,4.72708,49.75347,2
125673,4.72708,49.75347,2
125674,4.72701,49.75353,2
125675,4.72701,49.75353,2
125676,4.72701,49.75353,2
125677,4.72701,49.75353,2
125678,4.72701,49.75353,2
125679,4.72701,49.75353,2
125680,4.72701,49.75353,2
125681,4.72693,49.75358,2
125682,4.72693,49.75358,2
125683,4.72693,49.75358,2
125684,4.72693,49.75358,2
125685,4.72686,49.75364,2
125686,4.72686,49.75364,2
125687,4.72652,49.75379,2
125688,4.72652,49.75379,2
125689,4.73054,49.75216,2
125690,4.73054,49.75216,2
125691,4.73054,49.75216,2
125692,4.73086,49.75213,2
125693,4.73086,49.75213,2
125694,4.73086,49.75213,2
125695,4.73122,49.7521,2
125696,4.73122,49.7521,2
125697,4.73139,49.75208,2
125698,4.73147,49.75207,2
125699,4.73147,49.75207,2
125700,4.73147,49.75207,2
125701,4.73147,49.75207,2
125702,4.73572,49.74462,2
125703,4.73147,49.75207,2
125704,4.73572,49.74462,2
125705,4.73572,49.74462,2
125706,4.73147,49.75207,2
125707,4.73572,49.74462,2
125708,4.73147,49.75207,2
125709,4.73572,49.74462,2
125710,4.73147,49.75207,2
125711,4.73572,49.74462,2
125712,4.73572,49.74462,2
125713,4.73155,49.75206,2
125714,4.73572,49.74462,2
125715,4.73155,49.75206,2
125716,4.73572,49.74462,2
125717,4.73369,49.75183,2
125718,4.73404,49.75176,2
125719,4.73404,49.75176,2
125720,4.73404,49.75176,2
125721,4.73451,49.75162,2
125722,4.73464,49.75154,2
125723,4.73464,49.75154,2
125724,4.73464,49.75154,2
125725,4.73072,49.75226,2
125726,4.7349,49.75138,2
125727,4.73072,49.75226,2
125728,4.7349,49.75138,2
125729,4.7349,49.75138,2
125730,4.73477,49.75146,2
125731,4.7349,49.75138,2
125732,4.7349,49.75138,2
125733,4.7349,49.75138,2
125734,4.73503,49.7513,2
125735,4.73509,49.7512,2
125736,4.73515,49.75109,2
125737,4.73528,49.75087,2
125738,4.73534,49.75076,2
125739,4.73546,49.75055,2
125740,4.72876,49.75378,2
125741,4.72889,49.75376,2
125742,4.73546,49.75055,2
125743,4.73014,49.75348,2
125744,4.73153,49.75301,2
125745,4.73546,49.75055,2
125746,4.73171,49.75327,2
125747,4.73184,49.75346,2
125748,4.73558,49.75033,2
125749,4.73269,49.75479,2
125750,4.73269,49.75479,2
125751,4.73558,49.75033,2
125752,4.73217,49.75353,2
125753,4.73558,49.75033,2
125754,4.73167,49.75295,2
125755,4.73235,49.75209,2
125756,4.73571,49.75012,2
125757,4.73206,49.75213,2
125758,4.73577,49.75001,2
125759,4.7316,49.75217,2
125760,4.73085,49.75225,2
125761,4.73577,49.75001,2
125762,4.73072,49.75226,2
125763,4.73072,49.75226,2
125764,4.73577,49.75001,2
125765,4.73059,49.75227,2
125766,4.73577,49.75001,2
125767,4.73059,49.75227,2
125768,4.73046,49.75228,2
125769,4.73577,49.75001,2
125770,4.73034,49.7523,2
125771,4.73577,49.75001,2
125772,4.73583,49.7499,2
125773,4.73583,49.7499,2
125774,4.73034,49.7523,2
125775,4.73021,49.75231,2
125776,4.73583,49.7499,2
125777,4.72969,49.75236,2
125778,4.73583,49.7499,2
125779,4.72983,49.75241,2
125780,4.73583,49.7499,2
125781,4.72964,49.75259,2
125782,4.72932,49.75241,2
125783,4.73589,49.74979,2
125784,4.72923,49.75241,2
125785,4.73596,49.74968,2
125786,4.72708,49.75347,2
125787,4.73602,49.74957,2
125788,4.72701,49.75353,2
125789,4.73605,49.74946,2
125790,4.73609,49.74935,2
125791,4.72652,49.75379,2
125792,4.73122,49.7521,2
125793,4.73613,49.74924,2
125794,4.73054,49.75216,2
125795,4.73617,49.74912,2
125796,4.73086,49.75213,2
125797,4.73617,49.74912,2
125798,4.73106,49.75211,2
125799,4.73114,49.75211,2
125800,4.73617,49.74912,2
125801,4.73122,49.7521,2
125802,4.73139,49.75208,2
125803,4.73621,49.74901,2
125804,4.73147,49.75207,2
125805,4.73625,49.7489,2
125806,4.73614,49.74729,2
125807,4.73627,49.74878,2
125808,4.73147,49.75207,2
125809,4.73627,49.74878,2
125810,4.73386,49.7518,2
125811,4.73404,49.75176,2
125812,4.73627,49.74878,2
125813,4.73464,49.75154,2
125814,4.7349,49.75138,2
125815,4.73627,49.74878,2
125816,4.7354,49.74575,2
125817,4.73546,49.75055,2
125818,4.73627,49.74878,2
125819,4.73546,49.75055,2
125820,4.73627,49.74878,2
125821,4.73552,49.75044,2
125822,4.73627,49.74878,2
125823,4.73558,49.75033,2
125824,4.73577,49.75001,2
125825,4.73627,49.74878,2
125826,4.73583,49.7499,2
125827,4.7354,49.74575,2
125828,4.73627,49.74867,2
125829,4.73627,49.74878,2
125830,4.7354,49.74575,2
125831,4.73623,49.74764,2
125832,4.73627,49.74867,2
125833,4.7362,49.74752,2
125834,4.73627,49.74867,2
125835,4.73601,49.74696,2
125836,4.73627,49.74867,2
125837,4.7324,49.754,2
125838,4.73628,49.74855,2
125839,4.73595,49.74685,2
125840,4.73629,49.74844,2
125841,4.73629,49.74844,2
125842,4.73629,49.74844,2
125843,4.7354,49.74575,2
125844,4.73629,49.74844,2
125845,4.7354,49.74575,2
125846,4.73629,49.74844,2
125847,4.7354,49.74575,2
125848,4.73629,49.74844,2
125849,4.7354,49.74575,2
125850,4.73532,49.74584,2
125851,4.73629,49.74832,2
125852,4.73398,49.74382,2
125853,4.73629,49.74832,2
125854,4.73572,49.74462,2
125855,4.73629,49.74832,2
125856,4.73346,49.74198,2
125857,4.73343,49.73664,2
125858,4.7363,49.74821,2
125859,4.73265,49.7369,2
125860,4.73631,49.74798,2
125861,4.73149,49.73767,2
125862,4.7345,49.73817,2
125863,4.73631,49.74798,2
125864,4.73567,49.73925,2
125865,4.73629,49.74786,2
125866,4.73626,49.74775,2
125867,4.73623,49.74764,2
125868,4.73293,49.736,2
125869,4.73623,49.74764,2
125870,4.73343,49.73664,2
125871,4.73623,49.74764,2
125872,4.73441,49.73796,2
125873,4.73623,49.74764,2
125874,4.73623,49.74764,2
125875,4.73623,49.74764,2
125876,4.73659,49.73982,2
125877,4.73623,49.74764,2
125878,4.73659,49.73982,2
125879,4.7362,49.74752,2
125880,4.7345,49.73817,2
125881,4.7362,49.74752,2
125882,4.7362,49.74752,2
125883,4.73261,49.73555,2
125884,4.73617,49.74741,2
125885,4.73617,49.74741,2
125886,4.7345,49.73817,2
125887,4.73293,49.736,2
125888,4.73614,49.74729,2
125889,4.73611,49.74718,2
125890,4.73243,49.75419,2
125891,4.73601,49.74696,2
125892,4.73607,49.74707,2
125893,4.73601,49.74696,2
125894,4.73601,49.74696,2
125895,4.72745,49.75384,2
125896,4.72745,49.75384,2
125897,4.7354,49.74575,2
125898,4.72745,49.75384,2
125899,4.73595,49.74685,2
125900,4.72745,49.75384,2
125901,4.73595,49.74685,2
125902,4.72652,49.75379,2
125903,4.72745,49.75384,2
125904,4.73583,49.74664,2
125905,4.72758,49.75384,2
125906,4.73558,49.7462,2
125907,4.72771,49.75383,2
125908,4.73558,49.7462,2
125909,4.72784,49.75382,2
125910,4.73558,49.7462,2
125911,4.73546,49.74599,2
125912,4.72798,49.75382,2
125913,4.73546,49.74599,2
125914,4.73546,49.74599,2
125915,4.72811,49.75381,2
125916,4.735662,49.746409,2
125917,4.73546,49.74599,2
125918,4.72824,49.7538,2
125919,4.7354,49.74575,2
125920,4.72837,49.7538,2
125921,4.7354,49.74575,2
125922,4.7285,49.75379,2
125923,4.7354,49.74575,2
125924,4.72863,49.75378,2
125925,4.7354,49.74575,2
125926,4.72876,49.75378,2
125927,4.7354,49.74575,2
125928,4.72876,49.75378,2
125929,4.73539,49.74588,2
125930,4.72876,49.75378,2
125931,4.73539,49.74588,2
125932,4.72902,49.75373,2
125933,4.72902,49.75373,2
125934,4.7354,49.74575,2
125935,4.72889,49.75376,2
125936,4.7354,49.74575,2
125937,4.72889,49.75376,2
125938,4.7354,49.74575,2
125939,4.72889,49.75376,2
125940,4.7354,49.74575,2
125941,4.72914,49.7537,2
125942,4.7354,49.74575,2
125943,4.72914,49.7537,2
125944,4.7354,49.74575,2
125945,4.72914,49.7537,2
125946,4.7354,49.74575,2
125947,4.7354,49.74575,2
125948,4.72914,49.7537,2
125949,4.7354,49.74575,2
125950,4.72914,49.7537,2
125951,4.7354,49.74575,2
125952,4.7354,49.74575,2
125953,4.72914,49.7537,2
125954,4.72964,49.75359,2
125955,4.7354,49.74575,2
125956,4.7354,49.74575,2
125957,4.72976,49.75356,2
125958,4.7354,49.74575,2
125959,4.72976,49.75356,2
125960,4.7354,49.74575,2
125961,4.7354,49.74575,2
125962,4.72989,49.75353,2
125963,4.72989,49.75353,2
125964,4.7354,49.74575,2
125965,4.7354,49.74575,2
125966,4.72989,49.75353,2
125967,4.7354,49.74575,2
125968,4.72989,49.75353,2
125969,4.7354,49.74575,2
125970,4.72989,49.75353,2
