"ID","Longitude","Latitude","ServiceTime (min)"
128490,4.65793,49.6998,2
128491,4.65651,49.69933,2
128492,4.65759,49.70207,2
128493,4.65563,49.70086,2
128494,4.65638,49.70056,2
128495,4.65604,49.70074,2
128496,4.65604,49.70074,2
128497,4.65651,49.69933,2
128498,4.65526,49.7004,2
128499,4.65576,49.70064,2
128500,4.65623,49.70052,2
128501,4.6572,49.70084,2
128502,4.65534,49.70051,2
128503,4.65756,49.70128,2
128504,4.671,49.70887,2
128505,4.671,49.70887,2
128506,4.65759,49.70207,2
128507,4.65558,49.70129,2
128508,4.66024,49.69799,2
128509,4.65852,49.6985,2
128510,4.65651,49.69933,2
128511,4.65686,49.69908,2
128512,4.65651,49.69933,2
128513,4.65534,49.70051,2
128514,4.65639,49.69934,2
128515,4.6563,49.69953,2
128516,4.65513,49.7002,2
128517,4.65537,49.70059,2
128518,4.65648,49.70102,2
128519,4.65698,49.70153,2
128520,4.65635,49.70061,2
128521,4.65831,49.6996,2
128522,4.65668,49.7009,2
128523,4.65734,49.70148,2
128524,4.6572,49.70099,2
128525,4.65748,49.70106,2
128526,4.6561,49.70087,2
128527,4.65585,49.70071,2
128528,4.671,49.70887,2
128529,4.65763,49.70242,2
128530,4.671,49.70887,2
128531,4.65759,49.70207,2
128532,4.65803,49.70297,2
128533,4.65795,49.70277,2
128534,4.65604,49.70074,2
128535,4.65539,49.70053,2
128536,4.65539,49.70053,2
128537,4.65539,49.70053,2
128538,4.65551,49.70194,2
128539,4.65548,49.70216,2
128540,4.65553,49.70172,2
128541,4.662511,49.696841,2
128542,4.65539,49.70053,2
128543,4.83495,50.13271,2
128544,4.8326,50.13301,2
128545,4.8326,50.13301,2
128546,4.8326,50.13301,2
128547,4.8326,50.13301,2
128548,4.8326,50.13301,2
128549,4.8326,50.13301,2
128550,4.83286,50.13288,2
128551,4.83286,50.13288,2
128552,4.83286,50.13288,2
128553,4.83286,50.13288,2
128554,4.83286,50.13288,2
128555,4.83286,50.13288,2
128556,4.83286,50.13288,2
128557,4.83286,50.13288,2
128558,4.83286,50.13288,2
128559,4.83286,50.13288,2
128560,4.83286,50.13288,2
128561,4.83286,50.13288,2
128562,4.83286,50.13288,2
128563,4.83286,50.13288,2
128564,4.83286,50.13288,2
128565,4.83286,50.13288,2
128566,4.83286,50.13288,2
128567,4.83286,50.13288,2
128568,4.83286,50.13288,2
128569,4.83286,50.13288,2
