"ID","Longitude","Latitude","ServiceTime (min)"
88530,4.71338,49.78073,2
88531,4.71338,49.78073,2
88532,4.71338,49.78073,2
88533,4.713587,49.780793,2
88534,4.71338,49.78073,2
88535,4.71338,49.78073,2
88536,4.71338,49.78073,2
88537,4.71338,49.78073,2
88538,4.71338,49.78073,2
88539,4.70771,49.7811,2
88540,4.70771,49.7811,2
88541,4.70771,49.7811,2
88542,4.70771,49.7811,2
88543,4.70771,49.7811,2
88544,4.70771,49.7811,2
88545,4.70771,49.7811,2
88546,4.70771,49.7811,2
88547,4.70771,49.7811,2
88548,4.70771,49.7811,2
88549,4.70771,49.7811,2
88550,4.70771,49.7811,2
88551,4.70771,49.7811,2
88552,4.70771,49.7811,2
88553,4.70771,49.7811,2
88554,4.70771,49.7811,2
88555,4.70771,49.7811,2
88556,4.70771,49.7811,2
88557,4.70771,49.7811,2
88558,4.70771,49.7811,2
88559,4.70771,49.7811,2
88560,4.70771,49.7811,2
88561,4.70771,49.7811,2
88562,4.70771,49.7811,2
88563,4.70771,49.7811,2
88564,4.70771,49.7811,2
88565,4.70771,49.7811,2
88566,4.70771,49.7811,2
88567,4.70248,49.7825,2
88568,4.70248,49.7825,2
88569,4.70248,49.7825,2
88570,4.69649,49.78609,2
88571,4.70248,49.7825,2
88572,4.70248,49.7825,2
88573,4.70248,49.7825,2
88574,4.70248,49.7825,2
88575,4.70248,49.7825,2
88576,4.70248,49.7825,2
88577,4.70248,49.7825,2
88578,4.70227,49.78252,2
88579,4.70227,49.78252,2
88580,4.70227,49.78252,2
88581,4.70227,49.78252,2
88582,4.70227,49.78252,2
88583,4.70227,49.78252,2
88584,4.70227,49.78252,2
88585,4.70227,49.78252,2
88586,4.70227,49.78252,2
88587,4.70227,49.78252,2
88588,4.70206,49.78255,2
88589,4.70206,49.78255,2
88590,4.70206,49.78255,2
88591,4.70206,49.78255,2
88592,4.70206,49.78255,2
88593,4.70206,49.78255,2
88594,4.70206,49.78255,2
88595,4.70206,49.78255,2
88596,4.70206,49.78255,2
88597,4.70206,49.78255,2
88598,4.70185,49.78256,2
88599,4.70185,49.78256,2
88600,4.70185,49.78256,2
88601,4.70185,49.78256,2
88602,4.70185,49.78256,2
88603,4.70185,49.78256,2
88604,4.70185,49.78256,2
88605,4.70185,49.78256,2
88606,4.70185,49.78256,2
88607,4.70185,49.78256,2
88608,4.70185,49.78256,2
88609,4.70185,49.78256,2
88610,4.70185,49.78256,2
88611,4.70185,49.78256,2
88612,4.70185,49.78256,2
88613,4.70185,49.78256,2
88614,4.70185,49.78256,2
88615,4.70185,49.78256,2
88616,4.70185,49.78256,2
88617,4.70185,49.78256,2
88618,4.70269,49.78247,2
88619,4.70269,49.78247,2
88620,4.70269,49.78247,2
88621,4.70269,49.78247,2
88622,4.70269,49.78247,2
88623,4.70269,49.78247,2
88624,4.70269,49.78247,2
88625,4.70269,49.78247,2
88626,4.70269,49.78247,2
88627,4.70269,49.78247,2
88628,4.70269,49.78247,2
88629,4.70269,49.78247,2
88630,4.70269,49.78247,2
88631,4.70269,49.78247,2
88632,4.70269,49.78247,2
88633,4.70269,49.78247,2
88634,4.70269,49.78247,2
88635,4.70269,49.78247,2
88636,4.70269,49.78247,2
88637,4.70269,49.78247,2
88638,4.70269,49.78247,2
88639,4.70289,49.78244,2
88640,4.70289,49.78244,2
88641,4.70289,49.78244,2
88642,4.70289,49.78244,2
88643,4.70289,49.78244,2
88644,4.70289,49.78244,2
88645,4.70289,49.78244,2
88646,4.70289,49.78244,2
88647,4.70289,49.78244,2
88648,4.70289,49.78244,2
88649,4.70289,49.78244,2
88650,4.70289,49.78244,2
88651,4.70289,49.78244,2
88652,4.70289,49.78244,2
88653,4.70289,49.78244,2
88654,4.70289,49.78244,2
88655,4.70289,49.78244,2
88656,4.70289,49.78244,2
88657,4.70289,49.78244,2
88658,4.70289,49.78244,2
88659,4.70289,49.78244,2
88660,4.7031,49.78242,2
88661,4.7031,49.78242,2
88662,4.70771,49.7811,2
88663,4.7031,49.78242,2
88664,4.70771,49.7811,2
88665,4.70771,49.7811,2
88666,4.7031,49.78242,2
88667,4.7031,49.78242,2
88668,4.7031,49.78242,2
88669,4.7031,49.78242,2
88670,4.7031,49.78242,2
88671,4.7031,49.78242,2
88672,4.7031,49.78242,2
88673,4.7031,49.78242,2
88674,4.7031,49.78242,2
88675,4.7031,49.78242,2
88676,4.7031,49.78242,2
88677,4.7031,49.78242,2
88678,4.7031,49.78242,2
88679,4.7031,49.78242,2
88680,4.7031,49.78242,2
88681,4.7031,49.78242,2
88682,4.7031,49.78242,2
88683,4.7031,49.78242,2
88684,4.7031,49.78242,2
88685,4.7034,49.7828,2
88686,4.70357,49.78333,2
88687,4.70374,49.7833,2
88688,4.69795,49.78508,2
88689,4.69715,49.78492,2
88690,4.69872,49.78565,2
88691,4.69835,49.78499,2
88692,4.69817,49.78506,2
88693,4.69853,49.78492,2
88694,4.69872,49.78485,2
88695,4.6989,49.78478,2
88696,4.69908,49.78472,2
88697,4.69927,49.78467,2
88698,4.69943,49.78476,2
88699,4.69958,49.78486,2
88700,4.69938,49.7849,2
88701,4.69905,49.78487,2
88702,4.6987,49.785,2
88703,4.69834,49.78513,2
88704,4.69824,49.78513,2
88705,4.69835,49.7852,2
88706,4.69847,49.78527,2
88707,4.6976,49.78545,2
88708,4.69858,49.78534,2
88709,4.6987,49.78541,2
88710,4.69882,49.78548,2
88711,4.69947,49.7854,2
88712,4.69949,49.78526,2
88713,4.69967,49.78525,2
88714,4.69966,49.78534,2
88715,4.69964,49.78544,2
88716,4.69966,49.78547,2
88717,4.69977,49.78554,2
88718,4.69988,49.78561,2
88719,4.69994,49.78569,2
88720,4.69994,49.78579,2
88721,4.69976,49.78579,2
88722,4.69976,49.78569,2
88723,4.69965,49.78562,2
88724,4.69954,49.78555,2
88725,4.6992,49.78558,2
88726,4.6989,49.78565,2
88727,4.6989,49.78583,2
88728,4.69882,49.78603,2
88729,4.69864,49.78618,2
88730,4.69839,49.78628,2
88731,4.69813,49.78637,2
88732,4.69788,49.78647,2
88733,4.69762,49.78656,2
88734,4.6975,49.78673,2
88735,4.6974,49.7869,2
88736,4.6973,49.78708,2
88737,4.69713,49.78706,2
88738,4.69721,49.78691,2
88739,4.69729,49.78676,2
88740,4.69737,49.78662,2
88741,4.69749,49.78648,2
88742,4.6977,49.7864,2
88743,4.69791,49.78632,2
88744,4.69708,49.78584,2
88745,4.69708,49.78584,2
88746,4.69708,49.78584,2
88747,4.69708,49.78584,2
88748,4.69642,49.78628,2
88749,4.69708,49.78584,2
88750,4.69708,49.78584,2
88751,4.69708,49.78584,2
88752,4.69708,49.78584,2
88753,4.69708,49.78584,2
88754,4.69633,49.78603,2
88755,4.69688,49.78582,2
88756,4.69708,49.78584,2
88757,4.69708,49.78584,2
88758,4.70771,49.7811,2
88759,4.69663,49.78601,2
88760,4.69683,49.78596,2
88761,4.69702,49.78591,2
88762,4.69722,49.78586,2
88763,4.6974,49.78579,2
88764,4.69758,49.78571,2
88765,4.69773,49.78562,2
88766,4.69777,49.78549,2
88767,4.69781,49.78535,2
88768,4.69784,49.78522,2
88769,4.69725,49.78512,2
88770,4.69766,49.78524,2
88771,4.69872,49.78583,2
88772,4.69747,49.78563,2
88773,4.69719,49.78574,2
88774,4.69688,49.78582,2
88775,4.69812,49.78625,2
88776,4.69833,49.78617,2
88777,4.69854,49.78609,2
88778,4.69867,49.78596,2
88779,4.69872,49.78565,2
88780,4.7124,49.78146,2
88781,4.7124,49.78146,2
88782,4.7124,49.78146,2
88783,4.7124,49.78146,2
88784,4.7124,49.78146,2
88785,4.7124,49.78146,2
88786,4.7124,49.78146,2
88787,4.7124,49.78146,2
88788,4.7124,49.78146,2
88789,4.7124,49.78146,2
88790,4.7124,49.78146,2
88791,4.71208,49.78114,2
88792,4.71208,49.78114,2
88793,4.71208,49.78114,2
88794,4.71208,49.78114,2
88795,4.71208,49.78114,2
88796,4.71208,49.78114,2
88797,4.71208,49.78114,2
88798,4.71208,49.78114,2
88799,4.71208,49.78114,2
88800,4.71208,49.78114,2
88801,4.71208,49.78114,2
88802,4.71197,49.78081,2
88803,4.7124,49.78146,2
88804,4.71197,49.78081,2
88805,4.71208,49.78114,2
88806,4.71197,49.78081,2
88807,4.71197,49.78081,2
88808,4.71214,49.78068,2
88809,4.71235,49.78069,2
88810,4.71197,49.78081,2
88811,4.71276,49.78071,2
88812,4.71297,49.78072,2
88813,4.71197,49.78081,2
88814,4.71317,49.78073,2
88815,4.71197,49.78081,2
88816,4.71338,49.78073,2
88817,4.71197,49.78081,2
88818,4.70771,49.7811,2
88819,4.70771,49.7811,2
88820,4.71197,49.78081,2
88821,4.70227,49.78252,2
88822,4.70206,49.78255,2
88823,4.71197,49.78081,2
88824,4.70185,49.78256,2
88825,4.71197,49.78081,2
88826,4.70185,49.78256,2
88827,4.70185,49.78256,2
88828,4.71197,49.78081,2
