"ID","Longitude","Latitude","ServiceTime (min)"
49758,4.7486,49.71116,2
49759,4.76291,49.71108,2
49760,4.76291,49.70837,2
49761,4.76499,49.70911,2
49762,4.74838,49.71057,2
49763,4.7482,49.71024,2
49764,4.771925,49.705104,2
49765,4.76062,49.71041,2
49766,4.76062,49.71041,2
49767,4.76062,49.71041,2
49768,4.76038,49.71094,2
49769,4.76014,49.71113,2
49770,4.75988,49.71132,2
49771,4.76016,49.71129,2
49772,4.75989,49.71149,2
49773,4.76,49.71154,2
49774,4.76039,49.71172,2
49775,4.76029,49.71182,2
49776,4.7599,49.71164,2
49777,4.75979,49.71158,2
49778,4.75971,49.7117,2
49779,4.75962,49.71182,2
49780,4.75953,49.71194,2
49781,4.75937,49.71189,2
49782,4.75946,49.71177,2
49783,4.75954,49.71165,2
49784,4.75963,49.71153,2
49785,4.75975,49.71141,2
49786,4.76001,49.71123,2
49787,4.76027,49.71104,2
49788,4.76042,49.71082,2
49789,4.76062,49.71041,2
49790,4.7486,49.71116,2
49791,4.76291,49.71108,2
49792,4.76291,49.71108,2
49793,4.76291,49.71108,2
49794,4.76291,49.71108,2
49795,4.76291,49.71108,2
49796,4.76291,49.70837,2
49797,4.76291,49.71108,2
49798,4.76291,49.71108,2
49799,4.76291,49.71108,2
49800,4.76291,49.71108,2
49801,4.76291,49.71108,2
49802,4.76291,49.71108,2
49803,4.76291,49.71108,2
49804,4.76291,49.71108,2
49805,4.76291,49.71108,2
49806,4.76291,49.71108,2
49807,4.7649,49.71052,2
49808,4.74842,49.70957,2
49809,4.74829,49.71049,2
49810,4.74829,49.71049,2
49811,4.74838,49.71057,2
49812,4.74829,49.71049,2
49813,4.74757,49.71011,2
49814,4.74789,49.70993,2
49815,4.74796,49.7098,2
49816,4.74809,49.70953,2
49817,4.74768,49.70931,2
49818,4.74762,49.71027,2
49819,4.7482,49.71024,2
49820,4.74821,49.71055,2
49821,4.74817,49.71086,2
49822,4.74776,49.71099,2
49823,4.74761,49.71112,2
49824,4.74829,49.71049,2
49825,4.7486,49.71116,2
49826,4.7486,49.71116,2
49827,4.74887,49.71118,2
49828,4.7486,49.71116,2
49829,4.7484,49.71104,2
49830,4.74733,49.71094,2
49831,4.74729,49.71067,2
49832,4.74727,49.71041,2
49833,4.74724,49.71014,2
49834,4.74721,49.70929,2
49835,4.74721,49.70929,2
49836,4.74743,49.70884,2
49837,4.7476,49.70842,2
49838,4.74466,49.7075,2
