"ID","Longitude","Latitude","ServiceTime (min)"
122702,4.73285,49.85485,2
122703,4.7378,49.85575,2
122704,4.7377,49.85569,2
122705,4.73777,49.85558,2
122706,4.73764,49.85549,2
122707,4.7375,49.85541,2
122708,4.73737,49.85533,2
122709,4.72909,49.85201,2
122710,4.73723,49.85524,2
122711,4.72909,49.85201,2
122712,4.73708,49.8553,2
122713,4.72909,49.85201,2
122714,4.72909,49.85201,2
122715,4.73698,49.85524,2
122716,4.72909,49.85201,2
122717,4.72909,49.85201,2
122718,4.73687,49.85518,2
122719,4.72909,49.85201,2
122720,4.73687,49.85518,2
122721,4.72909,49.85201,2
122722,4.72909,49.85201,2
122723,4.73677,49.85511,2
122724,4.72909,49.85201,2
122725,4.72909,49.85201,2
122726,4.73667,49.85505,2
122727,4.72658,49.85099,2
122728,4.73653,49.85502,2
122729,4.7364,49.85499,2
122730,4.73668,49.85493,2
122731,4.73626,49.85497,2
122732,4.7382,49.85607,2
122733,4.7382,49.85607,2
122734,4.7365,49.85489,2
122735,4.73632,49.85486,2
122736,4.73614,49.85483,2
122737,4.73596,49.85479,2
122738,4.73578,49.85476,2
122739,4.7354,49.85481,2
122740,4.73584,49.85489,2
122741,4.73612,49.85494,2
122742,4.73568,49.85492,2
122743,4.73572,49.85487,2
122744,4.73573,49.85484,2
122745,4.73369,49.85421,2
122746,4.73501,49.85472,2
122747,4.73445,49.8545,2
122748,4.73473,49.85461,2
122749,4.7321,49.85485,2
122750,4.73285,49.85485,2
122751,4.73417,49.85439,2
122752,4.7339,49.85429,2
122753,4.7339,49.85429,2
122754,4.7339,49.85429,2
122755,4.73454,49.8544,2
122756,4.7354,49.85477,2
122757,4.73354,49.85416,2
122758,4.73325,49.85406,2
122759,4.73352,49.85353,2
122760,4.7331,49.85401,2
122761,4.73295,49.85396,2
122762,4.7354,49.85477,2
122763,4.7326,49.85387,2
122764,4.73226,49.85378,2
122765,4.72909,49.85201,2
122766,4.73267,49.85377,2
122767,4.73267,49.85377,2
122768,4.7354,49.85477,2
122769,4.7322,49.85364,2
122770,4.73348,49.85401,2
122771,4.73213,49.85362,2
122772,4.73348,49.85401,2
122773,4.73197,49.85358,2
122774,4.7319,49.85356,2
122775,4.73184,49.85355,2
122776,4.73177,49.85353,2
122777,4.73171,49.85351,2
122778,4.73164,49.8535,2
122779,4.73158,49.85348,2
122780,4.73145,49.85345,2
122781,4.73138,49.85343,2
122782,4.73132,49.85341,2
122783,4.73124,49.85339,2
122784,4.73116,49.85337,2
122785,4.73107,49.85335,2
122786,4.73098,49.85333,2
122787,4.7309,49.8533,2
122788,4.73082,49.85328,2
122789,4.73076,49.85327,2
122790,4.73057,49.85322,2
122791,4.73045,49.85319,2
122792,4.73111,49.85348,2
122793,4.73089,49.85343,2
122794,4.73092,49.85316,2
122795,4.73076,49.85312,2
122796,4.73084,49.85314,2
122797,4.73068,49.8531,2
122798,4.73061,49.85308,2
122799,4.73127,49.85286,2
122800,4.73095,49.85303,2
122801,4.73051,49.8526,2
122802,4.73038,49.85283,2
122803,4.73027,49.85307,2
122804,4.7303,49.85327,2
122805,4.7304,49.85336,2
122806,4.73044,49.85329,2
122807,4.73035,49.85342,2
122808,4.7303,49.85349,2
122809,4.7302,49.85362,2
122810,4.73025,49.85356,2
122811,4.73466,49.85485,2
122812,4.73015,49.85369,2
122813,4.7301,49.85375,2
122814,4.73006,49.85382,2
122815,4.73001,49.85389,2
122816,4.72996,49.85395,2
122817,4.72991,49.85402,2
122818,4.72986,49.85408,2
122819,4.72981,49.85415,2
122820,4.72976,49.85422,2
122821,4.73,49.85374,2
122822,4.72974,49.85429,2
122823,4.73044,49.85453,2
122824,4.73196,49.85368,2
122825,4.73191,49.85374,2
122826,4.73187,49.85379,2
122827,4.73182,49.85385,2
122828,4.73178,49.85391,2
122829,4.73173,49.85397,2
122830,4.73168,49.85402,2
122831,4.73164,49.85408,2
122832,4.73159,49.85414,2
122833,4.73155,49.8542,2
122834,4.7315,49.85425,2
122835,4.73146,49.85431,2
122836,4.73141,49.85437,2
122837,4.73137,49.85442,2
122838,4.73132,49.85448,2
122839,4.73127,49.85454,2
122840,4.73123,49.8546,2
122841,4.73118,49.85465,2
122842,4.73114,49.85471,2
122843,4.73285,49.85485,2
122844,4.73321,49.85482,2
122845,4.73285,49.85485,2
122846,4.73098,49.85466,2
122847,4.73102,49.8546,2
122848,4.73107,49.85454,2
122849,4.73111,49.85449,2
122850,4.73116,49.85443,2
122851,4.73121,49.85437,2
122852,4.73125,49.85431,2
122853,4.7313,49.85426,2
122854,4.73134,49.8542,2
122855,4.73139,49.85414,2
122856,4.73143,49.85409,2
122857,4.73148,49.85403,2
122858,4.73152,49.85397,2
122859,4.73157,49.85391,2
122860,4.73162,49.85386,2
122861,4.73166,49.8538,2
122862,4.73171,49.85374,2
122863,4.7303,49.85327,2
122864,4.73175,49.85368,2
122865,4.7318,49.85363,2
122866,4.72917,49.85135,2
122867,4.73006,49.85172,2
122868,4.73131,49.85218,2
122869,4.73115,49.85211,2
122870,4.73099,49.85203,2
122871,4.73084,49.85196,2
122872,4.73069,49.85188,2
122873,4.73053,49.85181,2
122874,4.73038,49.85173,2
122875,4.73022,49.85166,2
122876,4.73007,49.85158,2
122877,4.72909,49.85201,2
122878,4.72992,49.85151,2
122879,4.72976,49.85143,2
122880,4.72976,49.85143,2
122881,4.72947,49.85143,2
122882,4.72963,49.85152,2
122883,4.72972,49.85156,2
122884,4.7298,49.8516,2
122885,4.72989,49.85164,2
122886,4.72997,49.85168,2
122887,4.73014,49.85176,2
122888,4.73022,49.8518,2
122889,4.73031,49.85184,2
122890,4.73039,49.85188,2
122891,4.73048,49.85193,2
122892,4.73056,49.85197,2
122893,4.73065,49.85201,2
122894,4.73073,49.85205,2
122895,4.73081,49.85209,2
122896,4.7309,49.85213,2
122897,4.73098,49.85217,2
122898,4.73107,49.85221,2
122899,4.73116,49.85225,2
122900,4.73124,49.85229,2
122901,4.73176,49.85257,2
122902,4.73135,49.85238,2
122903,4.73268,49.85318,2
122904,4.73195,49.85274,2
122905,4.73204,49.85278,2
122906,4.73212,49.85282,2
122907,4.7322,49.85286,2
122908,4.73228,49.8529,2
122909,4.73237,49.85295,2
122910,4.73245,49.85299,2
122911,4.73253,49.85303,2
122912,4.73261,49.85307,2
122913,4.73269,49.85311,2
122914,4.73278,49.85315,2
122915,4.73286,49.8532,2
122916,4.73294,49.85324,2
122917,4.73302,49.85328,2
122918,4.7331,49.85332,2
122919,4.73319,49.85336,2
122920,4.73327,49.85341,2
122921,4.73335,49.85345,2
122922,4.73343,49.85349,2
122923,4.73352,49.85353,2
122924,4.73312,49.85387,2
122925,4.73307,49.85381,2
122926,4.73301,49.85374,2
122927,4.73296,49.85368,2
122928,4.7329,49.85361,2
122929,4.73285,49.85355,2
122930,4.73276,49.8535,2
122931,4.73267,49.85345,2
122932,4.73258,49.85341,2
122933,4.73239,49.85332,2
122934,4.7323,49.85328,2
122935,4.73211,49.85319,2
122936,4.73193,49.8531,2
122937,4.73183,49.85306,2
122938,4.73174,49.85301,2
122939,4.73202,49.85315,2
122940,4.73229,49.85335,2
122941,4.73229,49.85335,2
122942,4.73268,49.85318,2
122943,4.73268,49.85318,2
122944,4.73268,49.85318,2
122945,4.72921,49.85216,2
122946,4.72413,49.84958,2
122947,4.72648,49.85031,2
122948,4.72739,49.85058,2
122949,4.72749,49.85079,2
122950,4.72754,49.85134,2
122951,4.72734,49.85121,2
122952,4.72731,49.85103,2
