"ID","Longitude","Latitude","ServiceTime (min)"
15967,4.69455,49.78657,2
15968,4.69467,49.78667,2
15969,4.69467,49.7869,2
15970,4.69467,49.7869,2
15971,4.69474,49.78678,2
15972,4.69467,49.7869,2
15973,4.69467,49.7869,2
15974,4.69467,49.7869,2
15975,4.69459,49.78702,2
15976,4.69454,49.78713,2
15977,4.69457,49.78726,2
15978,4.6946,49.78739,2
15979,4.69455,49.78771,2
15980,4.69465,49.78752,2
15981,4.69465,49.78752,2
15982,4.69472,49.78768,2
15983,4.69448,49.78755,2
15984,4.69448,49.78755,2
15985,4.69448,49.78755,2
15986,4.6948,49.78784,2
15987,4.69522,49.78777,2
15988,4.69556,49.7877,2
15989,4.69589,49.78763,2
15990,4.69578,49.78778,2
15991,4.696,49.78773,2
15992,4.69544,49.78779,2
15993,4.69544,49.78779,2
15994,4.69556,49.78783,2
15995,4.69533,49.78787,2
15996,4.69511,49.78792,2
15997,4.69472,49.78527,2
15998,4.69489,49.78797,2
15999,4.69472,49.78527,2
16000,4.6947,49.78802,2
16001,4.69522,49.78902,2
16002,4.69527,49.78865,2
16003,4.69497,49.78917,2
16004,4.69622,49.78955,2
16005,4.69622,49.78955,2
16006,4.69622,49.78955,2
16007,4.69521,49.78885,2
16008,4.69566,49.78882,2
16009,4.69545,49.78861,2
16010,4.69524,49.78842,2
16011,4.69499,49.7884,2
16012,4.69588,49.78903,2
16013,4.69566,49.78882,2
16014,4.69622,49.78955,2
16015,4.6948,49.78805,2
16016,4.69431,49.7879,2
16017,4.69417,49.78794,2
16018,4.69399,49.78804,2
16019,4.69391,49.78809,2
16020,4.69382,49.78814,2
16021,4.69374,49.78819,2
16022,4.69374,49.78819,2
16023,4.69365,49.78824,2
16024,4.69421,49.78807,2
16025,4.69336,49.789,2
16026,4.69336,49.789,2
16027,4.69336,49.789,2
16028,4.69336,49.789,2
16029,4.69336,49.789,2
16030,4.69336,49.789,2
16031,4.69336,49.789,2
16032,4.69336,49.789,2
16033,4.693,49.78881,2
16034,4.69336,49.789,2
16035,4.693,49.78881,2
16036,4.69329,49.78903,2
16037,4.69368,49.78672,2
16038,4.69606,49.78525,2
16039,4.70608,49.7814,2
16040,4.70608,49.7814,2
16041,4.70608,49.7814,2
16042,4.69407,49.78632,2
16043,4.69397,49.78595,2
16044,4.69397,49.78595,2
16045,4.69437,49.78632,2
16046,4.70608,49.7814,2
16047,4.69401,49.78622,2
16048,4.69403,49.78594,2
16049,4.69397,49.78595,2
16050,4.69263,49.78536,2
16051,4.69461,49.78618,2
16052,4.69447,49.78611,2
16053,4.69492,49.78587,2
16054,4.69515,49.78574,2
16055,4.69635,49.78524,2
16056,4.69536,49.78578,2
16057,4.69511,49.78592,2
16058,4.69651,49.785,2
16059,4.6956,49.78565,2
16060,4.69585,49.78551,2
16061,4.69635,49.78524,2
16062,4.69659,49.78511,2
16063,4.69684,49.78497,2
16064,4.69674,49.78488,2
16065,4.69696,49.78476,2
16066,4.69405,49.78018,2
16067,4.69782,49.78429,2
16068,4.69405,49.78018,2
16069,4.69761,49.7844,2
16070,4.69544,49.78779,2
16071,4.69761,49.7844,2
16072,4.69804,49.78417,2
16073,4.69705,49.78486,2
16074,4.69628,49.78513,2
16075,4.69718,49.78464,2
16076,4.69753,49.7846,2
16077,4.69941,49.77711,2
16078,4.69721,49.78477,2
16079,4.69721,49.78477,2
16080,4.7004,49.77792,2
16081,4.69737,49.78468,2
16082,4.69577,49.77927,2
16083,4.6977,49.78451,2
16084,4.69427,49.78757,2
16085,4.69448,49.78755,2
16086,4.69786,49.78442,2
16087,4.69622,49.78955,2
16088,4.69786,49.78442,2
16089,4.69826,49.78405,2
16090,4.69356,49.78828,2
16091,4.69847,49.78393,2
16092,4.69392,49.78816,2
16093,4.69869,49.78381,2
16094,4.69336,49.789,2
16095,4.69891,49.78369,2
16096,4.69802,49.78433,2
16097,4.7011,49.78264,2
16098,4.69802,49.78433,2
16099,4.69818,49.78424,2
16100,4.69835,49.78415,2
16101,4.69851,49.78406,2
16102,4.69867,49.78397,2
16103,4.69883,49.78389,2
16104,4.69883,49.78389,2
16105,4.69899,49.7838,2
16106,4.69916,49.78371,2
16107,4.69932,49.78362,2
16108,4.69948,49.78353,2
16109,4.69934,49.78346,2
16110,4.69955,49.78334,2
16111,4.69977,49.78322,2
16112,4.69999,49.7831,2
16113,4.7002,49.78298,2
16114,4.70042,49.78286,2
16115,4.69997,49.78326,2
16116,4.69997,49.78326,2
16117,4.70013,49.78318,2
16118,4.70029,49.78309,2
16119,4.70045,49.783,2
16120,4.70062,49.78291,2
16121,4.70094,49.78273,2
16122,4.70147,49.7823,2
16123,4.69465,49.78752,2
16124,4.7016,49.78238,2
16125,4.70201,49.78223,2
16126,4.7018,49.7823,2
16127,4.70222,49.78217,2
16128,4.69925,49.77698,2
16129,4.70242,49.7821,2
16130,4.7005,49.77813,2
16131,4.70273,49.78203,2
16132,4.7005,49.77813,2
16133,4.70312,49.78197,2
16134,4.69941,49.77711,2
16135,4.70222,49.78217,2
16136,4.69958,49.77725,2
16137,4.7005,49.77813,2
16138,4.69974,49.77738,2
16139,4.69991,49.77751,2
16140,4.7005,49.77813,2
16141,4.7005,49.77813,2
16142,4.69398,49.7882,2
16143,4.7005,49.77813,2
16144,4.69375,49.78833,2
16145,4.69398,49.7882,2
16146,4.70046,49.77819,2
16147,4.70007,49.77765,2
16148,4.70038,49.7781,2
16149,4.70053,49.77804,2
16150,4.70062,49.77814,2
16151,4.70125,49.77887,2
16152,4.70078,49.77832,2
16153,4.70102,49.7786,2
16154,4.70096,49.77876,2
16155,4.70083,49.77861,2
16156,4.70109,49.7789,2
16157,4.70045,49.7783,2
16158,4.70036,49.77819,2
16159,4.70013,49.77835,2
16160,4.69981,49.77841,2
16161,4.69679,49.77889,2
16162,4.69949,49.77847,2
16163,4.698879,49.779868,2
16164,4.69886,49.77858,2
16165,4.69886,49.77858,2
16166,4.69911,49.78038,2
16167,4.69917,49.77852,2
16168,4.69956,49.77833,2
16169,4.69916,49.7784,2
16170,4.69894,49.77986,2
16171,4.69894,49.77986,2
16172,4.69894,49.77986,2
16173,4.69807,49.77862,2
16174,4.69851,49.77852,2
16175,4.69358,49.78926,2
16176,4.69881,49.77847,2
16177,4.69894,49.77986,2
