"ID","Longitude","Latitude","ServiceTime (min)"
53021,4.71915,49.76289,2
53022,4.71935,49.76299,2
53023,4.72253,49.7636,2
53024,4.72245,49.76443,2
53025,4.71935,49.76299,2
53026,4.72245,49.76443,2
53027,4.71917,49.76301,2
53028,4.7245,49.76369,2
53029,4.72245,49.76443,2
53030,4.71917,49.76301,2
53031,4.71933,49.76288,2
53032,4.71919,49.76313,2
53033,4.72245,49.76443,2
53034,4.71933,49.76288,2
53035,4.71921,49.76325,2
53036,4.72245,49.76443,2
53037,4.71933,49.76288,2
53038,4.72245,49.76443,2
53039,4.71923,49.76338,2
53040,4.71944,49.76546,2
53041,4.7193,49.76265,2
53042,4.71925,49.76336,2
53043,4.7193,49.76265,2
53044,4.72245,49.76443,2
53045,4.71944,49.76546,2
53046,4.7193,49.76265,2
53047,4.72243,49.7642,2
53048,4.7193,49.76265,2
53049,4.71944,49.76546,2
53050,4.7193,49.76265,2
53051,4.72241,49.764,2
53052,4.7223,49.76485,2
53053,4.71912,49.76266,2
53054,4.72238,49.76382,2
53055,4.72245,49.76443,2
53056,4.71912,49.76266,2
53057,4.72225,49.76303,2
53058,4.71913,49.76277,2
53059,4.72243,49.76292,2
53060,4.71913,49.76277,2
53061,4.72243,49.76306,2
53062,4.72178,49.76358,2
53063,4.71913,49.76277,2
53064,4.72253,49.7636,2
53065,4.71913,49.76277,2
53066,4.72253,49.7636,2
53067,4.72024,49.76426,2
53068,4.72024,49.76426,2
53069,4.71915,49.76289,2
53070,4.72253,49.7636,2
53071,4.71961,49.76487,2
53072,4.71915,49.76289,2
53073,4.72272,49.76359,2
53074,4.71956,49.76445,2
53075,4.71915,49.76289,2
53076,4.72272,49.76359,2
53077,4.72272,49.76359,2
53078,4.71915,49.76289,2
53079,4.72272,49.76359,2
53080,4.71915,49.76289,2
53081,4.72272,49.76359,2
53082,4.71917,49.76301,2
53083,4.72291,49.76358,2
53084,4.71917,49.76301,2
53085,4.72291,49.76358,2
53086,4.71871,49.76404,2
53087,4.71917,49.76301,2
53088,4.7231,49.76357,2
53089,4.71917,49.76301,2
53090,4.7231,49.76357,2
53091,4.7231,49.76357,2
53092,4.71919,49.76313,2
53093,4.72349,49.76354,2
53094,4.71919,49.76313,2
53095,4.7237,49.76352,2
53096,4.71919,49.76313,2
53097,4.71816,49.7645,2
53098,4.7237,49.76352,2
53099,4.71919,49.76313,2
53100,4.72475,49.76347,2
53101,4.71925,49.76336,2
53102,4.7239,49.7635,2
53103,4.71925,49.76336,2
53104,4.71925,49.76336,2
53105,4.72233,49.7635,2
53106,4.71925,49.76336,2
53107,4.72233,49.7635,2
53108,4.72233,49.7635,2
53109,4.7229,49.76346,2
53110,4.7229,49.76346,2
53111,4.7229,49.76346,2
53112,4.7229,49.76346,2
53113,4.72352,49.76342,2
53114,4.723733,49.763444,2
53115,4.72382,49.76339,2
53116,4.72407,49.76338,2
53117,4.72424,49.76338,2
53118,4.72437,49.76338,2
53119,4.72448,49.76337,2
53120,4.72448,49.76337,2
53121,4.72458,49.76336,2
53122,4.72468,49.76336,2
53123,4.72478,49.76335,2
53124,4.72489,49.76334,2
53125,4.72499,49.76333,2
53126,4.72509,49.76333,2
53127,4.72414,49.76349,2
53128,4.72432,49.76359,2
53129,4.72432,49.76359,2
53130,4.7245,49.76369,2
53131,4.7245,49.76369,2
53132,4.72469,49.76379,2
53133,4.72457,49.76388,2
53134,4.72439,49.76378,2
53135,4.72421,49.76368,2
53136,4.72403,49.76358,2
