"ID","Longitude","Latitude","ServiceTime (min)"
149421,4.71962,49.76569,2
149422,4.71962,49.76569,2
149423,4.71962,49.76569,2
149424,4.71962,49.76569,2
149425,4.71962,49.76574,2
149426,4.71962,49.76574,2
149427,4.71962,49.76574,2
149428,4.71962,49.76574,2
149429,4.71962,49.76579,2
149430,4.71962,49.76579,2
149431,4.71962,49.76579,2
149432,4.71962,49.76579,2
149433,4.69825,49.77442,2
149434,4.71893,49.76563,2
149435,4.71962,49.76579,2
149436,4.71893,49.76563,2
149437,4.71893,49.76563,2
149438,4.71858,49.76564,2
149439,4.71841,49.76564,2
149440,4.71841,49.76564,2
149441,4.71841,49.76564,2
149442,4.71841,49.76564,2
149443,4.71841,49.76564,2
149444,4.71841,49.76564,2
149445,4.69825,49.77442,2
149446,4.69825,49.77442,2
149447,4.69825,49.77442,2
149448,4.69825,49.77442,2
149449,4.69825,49.77442,2
149450,4.71398,49.76789,2
149451,4.71396,49.76802,2
149452,4.69825,49.77442,2
149453,4.69825,49.77442,2
149454,4.69825,49.77442,2
149455,4.7146,49.76717,2
149456,4.71448,49.76736,2
149457,4.71435,49.76756,2
149458,4.71423,49.76775,2
149459,4.71416,49.7679,2
149460,4.708208,49.769561,2
149461,4.71415,49.76795,2
149462,4.71413,49.76809,2
149463,4.71662,49.76577,2
149464,4.71557,49.76609,2
149465,4.71704,49.76565,2
149466,4.71704,49.76565,2
149467,4.71735,49.76551,2
149468,4.71735,49.76551,2
149469,4.71735,49.76551,2
149470,4.71735,49.76551,2
149471,4.71749,49.76558,2
149472,4.71759,49.76557,2
149473,4.71779,49.76556,2
149474,4.71769,49.76557,2
149475,4.71779,49.76556,2
149476,4.71779,49.76556,2
149477,4.71789,49.76555,2
149478,4.71789,49.76555,2
149479,4.71789,49.76555,2
149480,4.71789,49.76555,2
149481,4.71789,49.76555,2
149482,4.71799,49.76554,2
149483,4.71809,49.76554,2
149484,4.71809,49.76554,2
149485,4.71823,49.76553,2
149486,4.71823,49.76553,2
149487,4.71823,49.76553,2
149488,4.71823,49.76553,2
149489,4.71823,49.76553,2
149490,4.7184,49.76553,2
149491,4.7184,49.76553,2
149492,4.7184,49.76553,2
149493,4.71944,49.7655,2
149494,4.71944,49.7655,2
149495,4.71438,49.76738,2
149496,4.71964,49.7655,2
149497,4.71964,49.7655,2
149498,4.71964,49.7655,2
149499,4.71964,49.7655,2
149500,4.71964,49.7655,2
149501,4.71964,49.7655,2
149502,4.71945,49.76562,2
149503,4.71964,49.7655,2
149504,4.71964,49.7655,2
149505,4.71964,49.7655,2
149506,4.71964,49.7655,2
149507,4.71986,49.76548,2
149508,4.72009,49.76547,2
149509,4.72009,49.76547,2
149510,4.72032,49.76545,2
149511,4.72009,49.76547,2
149512,4.72032,49.76545,2
149513,4.72032,49.76545,2
149514,4.72032,49.76545,2
149515,4.72032,49.76545,2
149516,4.72101,49.76541,2
149517,4.72101,49.76541,2
149518,4.72169,49.76537,2
149519,4.72147,49.76538,2
149520,4.72192,49.76536,2
149521,4.72238,49.76533,2
149522,4.72261,49.76531,2
149523,4.72261,49.76531,2
149524,4.72261,49.76531,2
149525,4.72287,49.7653,2
149526,4.6978,49.77455,2
149527,4.72287,49.7653,2
149528,4.72261,49.76531,2
149529,4.72287,49.7653,2
149530,4.69825,49.77442,2
149531,4.721,49.76553,2
149532,4.69825,49.77442,2
149533,4.69825,49.77442,2
149534,4.69825,49.77442,2
149535,4.69825,49.77442,2
149536,4.69825,49.77442,2
149537,4.69825,49.77442,2
149538,4.69825,49.77442,2
149539,4.69825,49.77442,2
149540,4.69825,49.77442,2
149541,4.69825,49.77442,2
149542,4.72114,49.76552,2
149543,4.72267,49.76543,2
149544,4.72253,49.76544,2
149545,4.72225,49.76545,2
149546,4.72211,49.76546,2
149547,4.72128,49.76551,2
149548,4.721,49.76553,2
149549,4.721,49.76553,2
149550,4.72086,49.76554,2
149551,4.72086,49.76554,2
149552,4.71975,49.76561,2
149553,4.71824,49.76564,2
149554,4.7194,49.764,2
149555,4.71927,49.76562,2
149556,4.71927,49.76562,2
149557,4.71927,49.76562,2
149558,4.7194,49.764,2
149559,4.71945,49.76562,2
149560,4.7194,49.764,2
149561,4.71962,49.76564,2
149562,4.71962,49.76569,2
149563,4.71962,49.76569,2
149564,4.71962,49.76574,2
149565,4.71962,49.76574,2
149566,4.72183,49.76548,2
149567,4.72128,49.76551,2
149568,4.71893,49.76563,2
149569,4.71841,49.76564,2
149570,4.71617,49.76603,2
149571,4.6998,49.773705,2
149572,4.71398,49.76789,2
149573,4.71414,49.768,2
149574,4.71436,49.76725,2
149575,4.71413,49.76809,2
149576,4.71472,49.76635,2
149577,4.71704,49.76565,2
149578,4.71557,49.76609,2
149579,4.71944,49.7655,2
149580,4.71779,49.76556,2
149581,4.71789,49.76555,2
149582,4.71858,49.76552,2
149583,4.71809,49.76554,2
149584,4.71944,49.7655,2
149585,4.7184,49.76553,2
149586,4.71927,49.76551,2
149587,4.71944,49.7655,2
149588,4.71964,49.7655,2
149589,4.72169,49.76537,2
149590,4.72009,49.76547,2
149591,4.72009,49.76547,2
149592,4.69825,49.77442,2
149593,4.72009,49.76547,2
149594,4.69825,49.77442,2
149595,4.72124,49.7654,2
149596,4.72261,49.76531,2
149597,4.72287,49.7653,2
149598,4.69825,49.77442,2
149599,4.71035,49.7685,2
149600,4.71035,49.7685,2
149601,4.71035,49.7685,2
149602,4.71638,49.76597,2
149603,4.7231,49.7654,2
149604,4.72286,49.76542,2
149605,4.69825,49.77442,2
149606,4.72286,49.76542,2
149607,4.72286,49.76542,2
149608,4.72286,49.76542,2
149609,4.72267,49.76543,2
149610,4.72267,49.76543,2
149611,4.72267,49.76543,2
149612,4.72267,49.76543,2
149613,4.72267,49.76543,2
149614,4.72253,49.76544,2
149615,4.72253,49.76544,2
149616,4.72253,49.76544,2
149617,4.72253,49.76544,2
149618,4.72253,49.76544,2
149619,4.72253,49.76544,2
149620,4.72239,49.76544,2
149621,4.72239,49.76544,2
149622,4.72225,49.76545,2
149623,4.72225,49.76545,2
149624,4.72225,49.76545,2
149625,4.72211,49.76546,2
149626,4.72211,49.76546,2
149627,4.72211,49.76546,2
149628,4.72239,49.76544,2
149629,4.72183,49.76548,2
149630,4.72156,49.7655,2
149631,4.72156,49.7655,2
149632,4.72156,49.7655,2
149633,4.72156,49.7655,2
149634,4.72142,49.7655,2
149635,4.72114,49.76552,2
149636,4.72114,49.76552,2
149637,4.72128,49.76551,2
149638,4.72128,49.76551,2
149639,4.721,49.76553,2
149640,4.721,49.76553,2
149641,4.72086,49.76554,2
149642,4.71975,49.76561,2
149643,4.71927,49.76562,2
149644,4.71945,49.76562,2
149645,4.71945,49.76562,2
149646,4.71945,49.76562,2
149647,4.71945,49.76562,2
149648,4.71945,49.76562,2
149649,4.71945,49.76562,2
149650,4.71945,49.76562,2
149651,4.71945,49.76562,2
149652,4.71945,49.76562,2
149653,4.71945,49.76562,2
149654,4.71927,49.76562,2
149655,4.71927,49.76562,2
149656,4.71927,49.76562,2
149657,4.71944,49.7656,2
149658,4.71944,49.76569,2
149659,4.71944,49.76577,2
149660,4.71944,49.76577,2
149661,4.7194,49.764,2
149662,4.7194,49.764,2
149663,4.71557,49.76609,2
149664,4.7194,49.764,2
149665,4.71962,49.76564,2
149666,4.71962,49.76564,2
149667,4.71962,49.76564,2
149668,4.71962,49.76564,2
149669,4.71962,49.76564,2
149670,4.71962,49.76569,2
149671,4.71962,49.76569,2
149672,4.71962,49.76569,2
149673,4.73186,49.76167,2
149674,4.73165,49.76171,2
149675,4.73151,49.76177,2
149676,4.73137,49.76189,2
149677,4.73123,49.76201,2
149678,4.73109,49.76213,2
149679,4.7335,49.76168,2
149680,4.7335,49.76168,2
149681,4.7335,49.76168,2
149682,4.7335,49.76168,2
149683,4.7335,49.76168,2
149684,4.7335,49.76168,2
149685,4.7335,49.76168,2
149686,4.7335,49.76168,2
149687,4.7335,49.76168,2
149688,4.7335,49.76168,2
149689,4.7335,49.76168,2
149690,4.7335,49.76168,2
149691,4.7335,49.76168,2
149692,4.7335,49.76168,2
149693,4.7335,49.76168,2
149694,4.7335,49.76168,2
149695,4.7335,49.76168,2
149696,4.7335,49.76168,2
149697,4.7335,49.76168,2
149698,4.7335,49.76168,2
149699,4.7335,49.76168,2
149700,4.73257,49.75947,2
149701,4.73349,49.75887,2
149702,4.73369,49.75891,2
149703,4.73389,49.75895,2
