"ID","Longitude","Latitude","ServiceTime (min)"
82685,4.73073,49.75011,2
82686,4.73088,49.75058,2
82687,4.72944,49.74986,2
82688,4.72944,49.74991,2
82689,4.72906,49.74978,2
82690,4.72652,49.74866,2
82691,4.72661,49.74864,2
82692,4.7267,49.74862,2
82693,4.72697,49.74857,2
82694,4.72706,49.74855,2
82695,4.72724,49.74851,2
82696,4.72743,49.74847,2
82697,4.7277,49.74842,2
82698,4.72779,49.7484,2
82699,4.72806,49.74835,2
82700,4.72815,49.74833,2
82701,4.7283,49.7483,2
82702,4.7283,49.7483,2
82703,4.7283,49.7483,2
82704,4.72837,49.74829,2
82705,4.72843,49.74828,2
82706,4.7285,49.74826,2
82707,4.72857,49.74825,2
82708,4.72863,49.74824,2
82709,4.72863,49.74824,2
82710,4.7287,49.74822,2
82711,4.72883,49.7482,2
82712,4.7289,49.74819,2
82713,4.7298,49.748,2
82714,4.73038,49.74772,2
82715,4.73023,49.74791,2
82716,4.73036,49.74731,2
82717,4.73033,49.74649,2
82718,4.73026,49.74568,2
82719,4.72998,49.74531,2
82720,4.72968,49.74495,2
82721,4.72993,49.74501,2
82722,4.73041,49.7456,2
82723,4.73056,49.7476,2
82724,4.73007,49.74807,2
82725,4.72931,49.74822,2
82726,4.72918,49.74825,2
82727,4.72862,49.74836,2
82728,4.72862,49.74836,2
82729,4.72847,49.74839,2
82730,4.7282,49.74844,2
82731,4.7282,49.74844,2
82732,4.72877,49.74959,2
82733,4.72811,49.74846,2
82734,4.72801,49.74848,2
82735,4.72801,49.74848,2
82736,4.72801,49.74848,2
82737,4.72801,49.74848,2
82738,4.72792,49.7485,2
82739,4.72792,49.7485,2
82740,4.72782,49.74852,2
82741,4.72782,49.74852,2
82742,4.72782,49.74852,2
82743,4.72772,49.74854,2
82744,4.72753,49.74857,2
82745,4.72744,49.74859,2
82746,4.72744,49.74859,2
82747,4.72744,49.74859,2
82748,4.72734,49.74861,2
82749,4.72725,49.74863,2
82750,4.72686,49.74871,2
82751,4.72648,49.74879,2
82752,4.72648,49.74879,2
82753,4.72816,49.74844,2
82754,4.7282,49.74852,2
82755,4.72825,49.7486,2
82756,4.72838,49.74885,2
82757,4.72842,49.74893,2
82758,4.72842,49.74893,2
82759,4.72846,49.74901,2
82760,4.72846,49.74901,2
82761,4.72851,49.74909,2
82762,4.72851,49.74909,2
82763,4.72851,49.74909,2
82764,4.72855,49.74918,2
82765,4.72855,49.74918,2
82766,4.72859,49.74926,2
82767,4.72859,49.74926,2
