"ID","Longitude","Latitude","ServiceTime (min)"
22379,4.7059,49.75136,2
22380,4.71214,49.75275,2
22381,4.70573,49.75121,2
22382,4.71202,49.75431,2
22383,4.7055,49.7511,2
22384,4.71201,49.75415,2
22385,4.70536,49.75107,2
22386,4.71201,49.75399,2
22387,4.70517,49.75109,2
22388,4.71201,49.75399,2
22389,4.712,49.75384,2
22390,4.70499,49.75112,2
22391,4.71199,49.75368,2
22392,4.70481,49.75114,2
22393,4.71199,49.75352,2
22394,4.70463,49.75116,2
22395,4.71198,49.75336,2
22396,4.70812,49.75276,2
22397,4.70772,49.75272,2
22398,4.71197,49.7532,2
22399,4.71196,49.75305,2
22400,4.70739,49.75271,2
22401,4.71196,49.75289,2
22402,4.70723,49.75262,2
22403,4.71196,49.75273,2
22404,4.70708,49.75251,2
22405,4.71196,49.75273,2
22406,4.7069,49.75237,2
22407,4.71196,49.75273,2
22408,4.71167,49.75487,2
22409,4.70668,49.7522,2
22410,4.71138,49.75491,2
22411,4.70646,49.75204,2
22412,4.71108,49.75495,2
22413,4.70643,49.75184,2
22414,4.71078,49.75499,2
22415,4.70651,49.75179,2
22416,4.71049,49.75503,2
22417,4.70699,49.75156,2
22418,4.71318,49.75492,2
22419,4.70686,49.75179,2
22420,4.71331,49.75494,2
22421,4.70709,49.75185,2
22422,4.71344,49.75496,2
22423,4.70699,49.75156,2
22424,4.71357,49.75498,2
22425,4.70732,49.752,2
22426,4.70745,49.75192,2
22427,4.7137,49.75499,2
22428,4.7137,49.75499,2
22429,4.70721,49.75177,2
22430,4.7137,49.75499,2
22431,4.7137,49.75499,2
22432,4.7071,49.75154,2
22433,4.7137,49.75499,2
22434,4.70696,49.7512,2
22435,4.7137,49.75499,2
22436,4.70694,49.75167,2
22437,4.7137,49.75499,2
22438,4.70642,49.75167,2
22439,4.7137,49.75499,2
22440,4.70677,49.75167,2
22441,4.7137,49.75499,2
22442,4.7066,49.75167,2
22443,4.71321,49.75481,2
22444,4.70637,49.75165,2
22445,4.71334,49.75483,2
22446,4.70629,49.75156,2
22447,4.71347,49.75484,2
22448,4.7062,49.75146,2
22449,4.7136,49.75486,2
22450,4.70612,49.75137,2
22451,4.71373,49.75488,2
22452,4.70604,49.75128,2
22453,4.71373,49.75488,2
22454,4.70483,49.75143,2
22455,4.71413,49.7549,2
22456,4.70583,49.75111,2
22457,4.7151,49.75485,2
22458,4.70552,49.75091,2
22459,4.71562,49.75484,2
22460,4.71614,49.75484,2
22461,4.70554,49.75085,2
22462,4.71614,49.75484,2
22463,4.71657,49.7547,2
22464,4.70574,49.75083,2
22465,4.71657,49.7547,2
22466,4.70594,49.75081,2
22467,4.71614,49.75484,2
22468,4.71657,49.7547,2
22469,4.70614,49.75079,2
22470,4.71681,49.75451,2
22471,4.70528,49.75072,2
22472,4.71361,49.74336,2
22473,4.70651,49.7506,2
22474,4.71419,49.74409,2
22475,4.70603,49.75056,2
22476,4.71408,49.74398,2
22477,4.70575,49.75058,2
22478,4.71398,49.74386,2
22479,4.70631,49.75053,2
22480,4.71387,49.74374,2
22481,4.70542,49.75056,2
22482,4.71377,49.74362,2
22483,4.70541,49.75035,2
22484,4.71361,49.74336,2
22485,4.70551,49.75014,2
22486,4.71346,49.74311,2
22487,4.7057,49.75003,2
22488,4.71365,49.74372,2
22489,4.70597,49.74997,2
22490,4.71403,49.74414,2
22491,4.7139,49.744,2
22492,4.70613,49.7498,2
22493,4.71378,49.74386,2
22494,4.70624,49.7494,2
22495,4.71256,49.74217,2
22496,4.706,49.74925,2
22497,4.71355,49.74358,2
22498,4.70576,49.7491,2
22499,4.71346,49.74342,2
22500,4.70553,49.74894,2
22501,4.7063,49.74943,2
22502,4.71336,49.74327,2
22503,4.71614,49.75484,2
22504,4.70529,49.74879,2
22505,4.71614,49.75484,2
22506,4.71327,49.74312,2
22507,4.71614,49.75484,2
22508,4.70617,49.74954,2
22509,4.71318,49.74297,2
22510,4.70498,49.74883,2
22511,4.71369,49.74349,2
22512,4.70468,49.74892,2
22513,4.70443,49.74903,2
22514,4.71353,49.74324,2
22515,4.70428,49.74912,2
22516,4.70415,49.74937,2
22517,4.71338,49.74298,2
22518,4.7042,49.74924,2
22519,4.7133,49.74285,2
22520,4.70411,49.74951,2
22521,4.71309,49.74282,2
22522,4.70407,49.74964,2
22523,4.713,49.74267,2
22524,4.70403,49.74977,2
22525,4.71291,49.74252,2
22526,4.70397,49.75002,2
22527,4.71271,49.74238,2
22528,4.704,49.7499,2
22529,4.7123,49.74223,2
22530,4.70394,49.75015,2
22531,4.71175,49.74227,2
22532,4.70391,49.75027,2
22533,4.7128,49.7423,2
22534,4.70388,49.7504,2
22535,4.71315,49.7426,2
22536,4.71308,49.74247,2
22537,4.70386,49.7505,2
22538,4.71322,49.74273,2
22539,4.70385,49.75058,2
22540,4.71309,49.74225,2
22541,4.70383,49.75066,2
22542,4.71287,49.74184,2
22543,4.70381,49.75074,2
22544,4.71279,49.7417,2
22545,4.71271,49.74157,2
22546,4.7038,49.75082,2
22547,4.71267,49.74202,2
22548,4.70379,49.7509,2
22549,4.71267,49.74202,2
22550,4.70382,49.75098,2
22551,4.71255,49.74174,2
22552,4.70385,49.75106,2
22553,4.71221,49.74113,2
22554,4.70391,49.75113,2
22555,4.71294,49.74197,2
22556,4.70402,49.75117,2
22557,4.71302,49.74211,2
22558,4.71175,49.74227,2
22559,4.70413,49.75121,2
22560,4.71443,49.74409,2
22561,4.70425,49.75123,2
22562,4.71444,49.74396,2
22563,4.70437,49.7512,2
22564,4.71445,49.74382,2
22565,4.70449,49.75118,2
22566,4.71446,49.74369,2
22567,4.70433,49.75109,2
22568,4.71446,49.74355,2
22569,4.70473,49.75157,2
22570,4.70402,49.75104,2
22571,4.71447,49.74342,2
22572,4.70398,49.75082,2
22573,4.71445,49.74329,2
22574,4.70402,49.75059,2
22575,4.71441,49.74315,2
22576,4.70604,49.74944,2
22577,4.71438,49.74302,2
22578,4.70567,49.74921,2
22579,4.71435,49.74289,2
22580,4.70529,49.74897,2
22581,4.71432,49.74275,2
22582,4.70484,49.749,2
