"ID","Longitude","Latitude","ServiceTime (min)"
160304,4.70599,49.87955,2
160305,4.705987,49.879486,2
160306,4.70677,49.878105,2
160307,4.707178,49.877316,2
160308,4.70824,49.87493,2
160309,4.70659,49.88002,2
160310,4.70678,49.88008,2
160311,4.70659,49.88002,2
160312,4.70659,49.88002,2
160313,4.70599,49.87955,2
160314,4.70628,49.87998,2
160315,4.70603,49.87995,2
160316,4.70603,49.87995,2
160317,4.7034,49.87983,2
160318,4.706066,49.8797,2
160319,4.706066,49.8797,2
160320,4.70539,49.879812,2
160321,4.705445,49.879784,2
160322,4.70565,49.87953,2
160323,4.706038,49.879386,2
160324,4.706358,49.878796,2
160325,4.706358,49.878796,2
160326,4.706358,49.878796,2
160327,4.706344,49.878805,2
160328,4.706358,49.878796,2
160329,4.705987,49.879495,2
160330,4.705987,49.879495,2
160331,4.706012,49.879441,2
160332,4.706049,49.879332,2
160333,4.706074,49.879278,2
160334,4.70599,49.87955,2
160335,4.70627,49.87891,2
160336,4.70614,49.8789,2
160337,4.70614,49.8789,2
160338,4.70614,49.8789,2
160339,4.70601,49.87888,2
160340,4.70586,49.87886,2
160341,4.706266,49.878915,2
160342,4.706358,49.878796,2
160343,4.706344,49.878805,2
160344,4.70662,49.87849,2
160345,4.70655,49.879,2
160346,4.70655,49.879,2
160347,4.70655,49.879,2
160348,4.70655,49.879,2
160349,4.70655,49.879,2
160350,4.70655,49.879,2
160351,4.706593,49.878477,2
160352,4.70667,49.87835,2
160353,4.706658,49.878386,2
160354,4.706693,49.878242,2
160355,4.706719,49.878196,2
160356,4.706901,49.877923,2
160357,4.706771,49.878114,2
160358,4.706771,49.878114,2
160359,4.706771,49.878114,2
160360,4.706771,49.878114,2
160361,4.7082,49.8742,2
160362,4.706771,49.878114,2
160363,4.706771,49.878114,2
160364,4.706836,49.878014,2
160365,4.706836,49.878014,2
160366,4.706874,49.877951,2
160367,4.706875,49.87796,2
160368,4.706927,49.877887,2
160369,4.706927,49.877887,2
160370,4.706979,49.877805,2
160371,4.706862,49.877987,2
160372,4.707044,49.877714,2
160373,4.707174,49.877523,2
160374,4.707179,49.877325,2
160375,4.707179,49.877334,2
160376,4.707179,49.877325,2
160377,4.707179,49.877325,2
160378,4.707179,49.877325,2
160379,4.707179,49.877325,2
160380,4.707179,49.877325,2
160381,4.707179,49.877325,2
160382,4.707178,49.877316,2
160383,4.707178,49.877316,2
160384,4.707178,49.877316,2
160385,4.707178,49.877316,2
160386,4.707178,49.877316,2
160387,4.707178,49.877316,2
160388,4.707178,49.877316,2
160389,4.707178,49.877316,2
160390,4.707178,49.877316,2
160391,4.707178,49.877316,2
160392,4.707178,49.877316,2
160393,4.7034,49.87983,2
160394,4.7034,49.87983,2
160395,4.7034,49.87983,2
160396,4.707587,49.875655,2
160397,4.707559,49.875638,2
160398,4.707587,49.875655,2
160399,4.707606,49.875161,2
160400,4.707606,49.875161,2
160401,4.70824,49.87493,2
160402,4.70787,49.8776,2
160403,4.70846,49.87494,2
160404,4.70854,49.87511,2
160405,4.70824,49.87493,2
160406,4.70792,49.87726,2
160407,4.70824,49.87493,2
160408,4.70824,49.87493,2
160409,4.70824,49.87493,2
160410,4.70824,49.87493,2
160411,4.70824,49.87493,2
160412,4.7082,49.8742,2
160413,4.7082,49.8742,2
160414,4.70874,49.87284,2
160415,4.70889,49.87263,2
160416,4.7089,49.87259,2
160417,4.70924,49.87202,2
160418,4.7093,49.87199,2
160419,4.71013,49.87155,2
160420,4.71019,49.87152,2
160421,4.71101,49.87128,2
160422,4.70811,49.87391,2
160423,4.70813,49.87403,2
160424,4.70815,49.87415,2
160425,4.70811,49.87422,2
160426,4.70788,49.87451,2
160427,4.7078,49.87462,2
160428,4.70777,49.87465,2
160429,4.70766,49.8748,2
160430,4.7082,49.8742,2
160431,4.70766,49.87479,2
160432,4.68943,49.87236,2
160433,4.70771,49.875302,2
160434,4.7074,49.87497,2
160435,4.70673,49.87997,2
160436,4.706358,49.878796,2
160437,4.70824,49.87493,2
160438,4.47061,49.6744,2
160439,4.50443,49.66723,2
160440,4.47316,49.67501,2
160441,4.47614,49.67619,2
160442,4.47316,49.67501,2
160443,4.47316,49.67501,2
160444,4.47437,49.67641,2
160445,4.47437,49.67641,2
160446,4.47061,49.6744,2
160447,4.47316,49.67501,2
160448,4.47316,49.67501,2
160449,4.46953,49.67742,2
160450,4.47437,49.67641,2
160451,4.47437,49.67641,2
160452,4.47402,49.67633,2
160453,4.47316,49.67501,2
160454,4.47316,49.67501,2
160455,4.47402,49.67633,2
160456,4.47402,49.67633,2
160457,4.46429,49.67809,2
160458,4.471327,49.680694,2
160459,4.47402,49.67633,2
160460,4.46953,49.67742,2
160461,4.47437,49.67641,2
160462,4.46953,49.67742,2
160463,4.47437,49.67641,2
160464,4.471573,49.67698,2
160465,4.47437,49.67641,2
160466,4.4726,49.67661,2
160467,4.47437,49.67641,2
160468,4.47402,49.67633,2
160469,4.47437,49.67641,2
160470,4.510975,49.664986,2
160471,4.47437,49.67641,2
160472,4.47228,49.676015,2
160473,4.47402,49.67633,2
160474,4.47437,49.67641,2
160475,4.47402,49.67633,2
160476,4.47402,49.67633,2
160477,4.47424,49.6758,2
160478,4.47597,49.67518,2
160479,4.47402,49.67633,2
160480,4.47424,49.6758,2
160481,4.47316,49.67501,2
160482,4.47316,49.67501,2
160483,4.47316,49.67501,2
160484,4.47316,49.67501,2
160485,4.47316,49.67501,2
160486,4.47316,49.67501,2
160487,4.47316,49.67501,2
160488,4.47316,49.67501,2
160489,4.47402,49.67633,2
160490,4.47316,49.67501,2
160491,4.47887,49.67661,2
160492,4.47316,49.67501,2
160493,4.47887,49.67661,2
160494,4.47061,49.6744,2
160495,4.47316,49.67501,2
160496,4.47316,49.67501,2
160497,4.47316,49.67501,2
160498,4.47402,49.67633,2
160499,4.47402,49.67633,2
160500,4.474302,49.67403,2
160501,4.47489,49.67423,2
160502,4.474302,49.67403,2
160503,4.47402,49.67633,2
160504,4.47614,49.67619,2
160505,4.47424,49.6758,2
160506,4.4726,49.67661,2
160507,4.47402,49.67633,2
160508,4.4726,49.67661,2
160509,4.47402,49.67633,2
160510,4.47402,49.67633,2
160511,4.47316,49.67501,2
160512,4.47614,49.67619,2
160513,4.47614,49.67619,2
160514,4.47402,49.67633,2
160515,4.47614,49.67619,2
160516,4.47887,49.67661,2
160517,4.47887,49.67661,2
160518,4.47887,49.67661,2
160519,4.47316,49.67501,2
160520,4.47437,49.67641,2
160521,4.47437,49.67641,2
160522,4.47437,49.67641,2
160523,4.47437,49.67641,2
160524,4.47437,49.67641,2
160525,4.47437,49.67641,2
160526,4.47437,49.67641,2
160527,4.473309,49.678099,2
160528,4.47381,49.67748,2
160529,4.47381,49.67748,2
160530,4.47381,49.67748,2
160531,4.47381,49.67748,2
160532,4.47381,49.67748,2
160533,4.473546,49.678454,2
160534,4.47308,49.678256,2
160535,4.47402,49.67633,2
160536,4.46953,49.67742,2
160537,4.46953,49.67742,2
160538,4.5024,49.66407,2
160539,4.46953,49.67742,2
160540,4.47402,49.67633,2
160541,4.47402,49.67633,2
160542,4.4726,49.67661,2
160543,4.4726,49.67661,2
160544,4.47402,49.67633,2
160545,4.473309,49.678099,2
160546,4.47467,49.67714,2
160547,4.49803,49.66874,2
160548,4.49803,49.66874,2
160549,4.49803,49.66874,2
160550,4.5024,49.66407,2
160551,4.5024,49.66407,2
160552,4.49803,49.66874,2
160553,4.501836,49.664251,2
160554,4.5024,49.66407,2
160555,4.505441,49.663728,2
160556,4.5024,49.66407,2
160557,4.5024,49.66407,2
160558,4.50611,49.663851,2
160559,4.505441,49.663728,2
160560,4.50611,49.663851,2
160561,4.5024,49.66407,2
160562,4.486186,49.676811,2
160563,4.4726,49.67661,2
160564,4.50443,49.66723,2
160565,4.4726,49.67661,2
160566,4.47381,49.67748,2
160567,4.47437,49.67641,2
160568,4.8387,50.13786,2
160569,4.83399,50.13452,2
160570,4.84793,50.13526,2
160571,4.84793,50.13526,2
160572,4.83884,50.13796,2
160573,4.83414,50.1345,2
160574,4.84793,50.13526,2
160575,4.83899,50.13806,2
160576,4.83414,50.1345,2
160577,4.84793,50.13526,2
160578,4.83877,50.13774,2
160579,4.83414,50.1345,2
160580,4.84793,50.13526,2
160581,4.83892,50.13784,2
160582,4.83429,50.13449,2
160583,4.84793,50.13526,2
160584,4.83907,50.13795,2
160585,4.8344,50.13449,2
160586,4.84793,50.13526,2
160587,4.8344,50.13449,2
160588,4.83913,50.13815,2
160589,4.8344,50.13449,2
160590,4.83461,50.13449,2
160591,4.83927,50.13825,2
160592,4.83461,50.13449,2
160593,4.83461,50.13449,2
160594,4.83941,50.13835,2
160595,4.83461,50.13449,2
160596,4.8347,50.13447,2
160597,4.83955,50.13845,2
160598,4.8347,50.13447,2
160599,4.8349,50.13442,2
160600,4.83922,50.13805,2
160601,4.835,50.13439,2
160602,4.83938,50.13816,2
160603,4.84351,50.1381,2
160604,4.83509,50.13437,2
160605,4.83953,50.13826,2
160606,4.83519,50.13434,2
160607,4.84403,50.13876,2
160608,4.83968,50.13837,2
160609,4.83527,50.1343,2
160610,4.83928,50.13864,2
160611,4.83534,50.13425,2
160612,4.83919,50.13869,2
160613,4.83541,50.1342,2
160614,4.83547,50.13415,2
160615,4.83911,50.13874,2
160616,4.83554,50.1341,2
160617,4.83902,50.13879,2
160618,4.83554,50.1341,2
160619,4.83554,50.1341,2
160620,4.83893,50.13884,2
160621,4.83561,50.13404,2
160622,4.83568,50.13399,2
160623,4.8386,50.13899,2
160624,4.83575,50.13394,2
160625,4.83848,50.13879,2
160626,4.83582,50.13389,2
160627,4.83885,50.13889,2
160628,4.83588,50.13384,2
160629,4.8384,50.13883,2
160630,4.83595,50.13379,2
160631,4.83848,50.13879,2
160632,4.83876,50.13894,2
160633,4.83595,50.13379,2
160634,4.83848,50.13879,2
160635,4.83595,50.13379,2
160636,4.83831,50.13863,2
160637,4.83595,50.13379,2
160638,4.83458,50.13302,2
160639,4.83899,50.13896,2
160640,4.83465,50.13386,2
160641,4.83929,50.13878,2
160642,4.8359,50.1338,2
160643,4.83946,50.13874,2
160644,4.83603,50.13302,2
160645,4.83969,50.13876,2
160646,4.83591,50.13293,2
160647,4.83994,50.13874,2
160648,4.8401,50.13863,2
160649,4.8402,50.13849,2
160650,4.83502,50.13366,2
160651,4.84012,50.13835,2
160652,4.83608,50.13369,2
160653,4.84021,50.13824,2
160654,4.84329,50.13917,2
160655,4.84054,50.13804,2
160656,4.83608,50.13369,2
160657,4.84078,50.13819,2
160658,4.8406,50.13895,2
160659,4.83608,50.13369,2
160660,4.84016,50.13918,2
160661,4.83608,50.13369,2
160662,4.83905,50.1391,2
160663,4.83959,50.13923,2
160664,4.83608,50.13369,2
160665,4.8388,50.13912,2
160666,4.83904,50.13922,2
160667,4.83664,50.13326,2
160668,4.83932,50.13929,2
160669,4.83989,50.13932,2
160670,4.83664,50.13326,2
160671,4.84018,50.13929,2
160672,4.84043,50.13919,2
160673,4.83664,50.13326,2
160674,4.84066,50.13907,2
160675,4.84084,50.13893,2
160676,4.83664,50.13326,2
160677,4.84093,50.13875,2
160678,4.84102,50.13857,2
160679,4.83664,50.13326,2
160680,4.84119,50.13853,2
160681,4.84121,50.13841,2
160682,4.83664,50.13326,2
160683,4.83662,50.13441,2
160684,4.84102,50.13829,2
160685,4.83662,50.13441,2
160686,4.84083,50.13801,2
160687,4.83683,50.13312,2
160688,4.84094,50.13782,2
160689,4.83998,50.13822,2
160690,4.83683,50.13312,2
160691,4.84007,50.13817,2
160692,4.83683,50.13312,2
160693,4.84016,50.13811,2
160694,4.83683,50.13312,2
160695,4.84025,50.13806,2
160696,4.83683,50.13312,2
160697,4.84035,50.138,2
160698,4.83683,50.13312,2
160699,4.84044,50.13794,2
160700,4.83702,50.13298,2
160701,4.84053,50.13789,2
160702,4.83702,50.13298,2
160703,4.84066,50.13782,2
160704,4.83702,50.13298,2
160705,4.84081,50.13774,2
160706,4.83702,50.13298,2
160707,4.841,50.13771,2
160708,4.83702,50.13298,2
160709,4.8412,50.13772,2
160710,4.83702,50.13298,2
160711,4.8414,50.13772,2
160712,4.83685,50.13283,2
160713,4.8416,50.13773,2
160714,4.83654,50.13258,2
160715,4.8418,50.13773,2
160716,4.83654,50.13258,2
160717,4.84157,50.13784,2
160718,4.8419,50.13789,2
160719,4.836917,50.132116,2
160720,4.84206,50.13801,2
160721,4.83826,50.12989,2
160722,4.84222,50.13813,2
160723,4.8422,50.13794,2
160724,4.83676,50.1323,2
160725,4.84207,50.13776,2
160726,4.84228,50.13763,2
160727,4.83755,50.13149,2
160728,4.84206,50.13741,2
160729,4.84161,50.13724,2
160730,4.84176,50.13424,2
160731,4.84127,50.13726,2
160732,4.84176,50.13424,2
160733,4.84138,50.13715,2
160734,4.83645,50.1334,2
160735,4.84161,50.13712,2
160736,4.84183,50.1371,2
160737,4.83645,50.1334,2
160738,4.844883,50.136946,2
160739,4.842,50.1372,2
160740,4.84216,50.13731,2
160741,4.83645,50.1334,2
160742,4.84231,50.13742,2
160743,4.84289,50.1373,2
160744,4.83645,50.1334,2
160745,4.8431,50.13716,2
160746,4.84276,50.13721,2
160747,4.83645,50.1334,2
160748,4.84298,50.13708,2
160749,4.84332,50.13703,2
160750,4.83645,50.1334,2
160751,4.84353,50.13689,2
160752,4.84319,50.13694,2
160753,4.83645,50.1334,2
160754,4.84341,50.13681,2
160755,4.84375,50.13676,2
160756,4.83645,50.1334,2
160757,4.84397,50.13663,2
160758,4.84363,50.13668,2
160759,4.83645,50.1334,2
160760,4.84384,50.13654,2
160761,4.84429,50.13657,2
160762,4.83645,50.1334,2
160763,4.84429,50.13646,2
160764,4.84411,50.13634,2
160765,4.83552,50.13361,2
160766,4.84414,50.13598,2
160767,4.83552,50.13361,2
160768,4.8431,50.13918,2
160769,4.83552,50.13361,2
160770,4.84354,50.13586,2
160771,4.83552,50.13361,2
160772,4.84354,50.13586,2
160773,4.83679,50.13333,2
160774,4.84354,50.13586,2
160775,4.84393,50.13633,2
160776,4.83679,50.13333,2
160777,4.84393,50.13633,2
160778,4.84393,50.13633,2
160779,4.83679,50.13333,2
160780,4.84393,50.13633,2
160781,4.84393,50.13633,2
160782,4.83679,50.13333,2
160783,4.84393,50.13633,2
160784,4.84396,50.13597,2
160785,4.83679,50.13333,2
160786,4.84396,50.13597,2
160787,4.84396,50.13597,2
160788,4.83679,50.13333,2
160789,4.84396,50.13597,2
160790,4.84396,50.13597,2
160791,4.83679,50.13333,2
160792,4.84389,50.13586,2
160793,4.83679,50.13333,2
160794,4.84389,50.13586,2
160795,4.84389,50.13586,2
160796,4.83679,50.13333,2
160797,4.85919,50.15118,2
160798,4.84389,50.13586,2
160799,4.84364,50.13575,2
160800,4.83679,50.13333,2
160801,4.84308,50.13576,2
160802,4.84319,50.13587,2
160803,4.83679,50.13333,2
160804,4.84281,50.13576,2
160805,4.84336,50.13575,2
160806,4.83689,50.13325,2
160807,4.84285,50.13588,2
160808,4.84392,50.13574,2
160809,4.83689,50.13325,2
160810,4.8441,50.13569,2
160811,4.8443,50.13557,2
160812,4.84371,50.13513,2
160813,4.83689,50.13325,2
160814,4.8431,50.13508,2
160815,4.84343,50.13508,2
160816,4.83689,50.13325,2
160817,4.8419,50.13966,2
160818,4.84376,50.13509,2
160819,4.84324,50.13519,2
160820,4.83689,50.13325,2
160821,4.84385,50.13521,2
160822,4.84409,50.1351,2
160823,4.83689,50.13325,2
160824,4.84438,50.13534,2
160825,4.84438,50.13517,2
160826,4.83689,50.13325,2
160827,4.84461,50.13532,2
160828,4.8445,50.13545,2
160829,4.83689,50.13325,2
160830,4.84422,50.13578,2
160831,4.84473,50.13532,2
160832,4.83689,50.13325,2
160833,4.84639,50.13821,2
160834,4.84442,50.13566,2
160835,4.84462,50.13554,2
160836,4.83689,50.13325,2
160837,4.84484,50.13541,2
160838,4.84507,50.13528,2
160839,4.83689,50.13325,2
160840,4.84529,50.13514,2
160841,4.84497,50.13518,2
160842,4.83761,50.13356,2
160843,4.8452,50.13503,2
160844,4.84556,50.13505,2
160845,4.83761,50.13356,2
160846,4.84587,50.135,2
160847,4.84549,50.13494,2
160848,4.83761,50.13356,2
160849,4.84581,50.1349,2
160850,4.84819,50.13457,2
160851,4.84617,50.13496,2
160852,4.83761,50.13356,2
160853,4.8463,50.13516,2
160854,4.84614,50.13543,2
160855,4.83761,50.13356,2
160856,4.84584,50.13565,2
160857,4.84599,50.13571,2
160858,4.83761,50.13356,2
160859,4.84638,50.13549,2
160860,4.84672,50.13545,2
160861,4.83761,50.13356,2
160862,4.84718,50.13546,2
160863,4.84764,50.13543,2
160864,4.83761,50.13356,2
160865,4.83645,50.1334,2
160866,4.84639,50.13513,2
160867,4.83679,50.13333,2
160868,4.84751,50.13533,2
160869,4.83761,50.13356,2
160870,4.83679,50.13333,2
160871,4.8465,50.13491,2
160872,4.83689,50.13325,2
160873,4.84613,50.13485,2
160874,4.83761,50.13356,2
160875,4.83689,50.13325,2
160876,4.84642,50.13481,2
160877,4.83761,50.13356,2
160878,4.8467,50.13477,2
160879,4.83761,50.13356,2
160880,4.83761,50.13356,2
160881,4.84698,50.13473,2
160882,4.83761,50.13356,2
160883,4.84684,50.13486,2
160884,4.83761,50.13356,2
160885,4.844327,50.13729,2
160886,4.84793,50.13526,2
160887,4.84719,50.13482,2
160888,4.84726,50.13469,2
160889,4.83761,50.13356,2
160890,4.84753,50.13465,2
160891,4.84657,50.132,2
160892,4.84764,50.13486,2
160893,4.83761,50.13356,2
160894,4.84773,50.1352,2
160895,4.84789,50.13509,2
160896,4.83761,50.13356,2
160897,4.84784,50.13493,2
160898,4.8478,50.13476,2
160899,4.83761,50.13356,2
160900,4.84805,50.13471,2
160901,4.84785,50.13461,2
160902,4.83761,50.13356,2
160903,4.84278,50.1384,2
160904,4.84154,50.13937,2
160905,4.83761,50.13356,2
160906,4.83814,50.13747,2
160907,4.8431,50.13918,2
160908,4.84081,50.13861,2
160909,4.83761,50.13356,2
160910,4.8396,50.13934,2
160911,4.84315,50.13825,2
160912,4.83761,50.13356,2
160913,4.83519,50.1374,2
160914,4.85919,50.15118,2
160915,4.83221,50.13692,2
160916,4.84267,50.13742,2
160917,4.83749,50.13387,2
160918,4.83207,50.13701,2
160919,4.83608,50.13369,2
160920,4.83178,50.13718,2
160921,4.83251,50.13675,2
160922,4.83265,50.13666,2
160923,4.8328,50.13658,2
160924,4.83295,50.13649,2
160925,4.84354,50.13903,2
160926,4.83324,50.13632,2
160927,4.84648,50.13513,2
160928,4.84754,50.13477,2
160929,4.83311,50.13533,2
160930,4.83309,50.13641,2
160931,4.83311,50.13533,2
160932,4.83335,50.13469,2
160933,4.83344,50.13468,2
160934,4.83354,50.13467,2
160935,4.83363,50.13466,2
160936,4.83373,50.13465,2
160937,4.83392,50.13464,2
160938,4.83382,50.13465,2
160939,4.83449,50.13461,2
160940,4.83449,50.13461,2
160941,4.84533,50.13331,2
160942,4.83517,50.13447,2
160943,4.84533,50.13331,2
160944,4.8347,50.13459,2
160945,4.8347,50.13459,2
160946,4.84793,50.13526,2
160947,4.8347,50.13459,2
160948,4.83479,50.13457,2
160949,4.83479,50.13457,2
160950,4.83479,50.13457,2
160951,4.83479,50.13457,2
160952,4.83489,50.13454,2
160953,4.83489,50.13454,2
160954,4.83545,50.13539,2
160955,4.83498,50.13452,2
160956,4.83498,50.13452,2
160957,4.83498,50.13452,2
160958,4.85919,50.15121,2
160959,4.83498,50.13452,2
160960,4.83498,50.13452,2
160961,4.83555,50.13528,2
160962,4.83508,50.1345,2
160963,4.844305,50.141071,2
160964,4.844305,50.141071,2
160965,4.83642,50.13444,2
160966,4.844319,50.141062,2
160967,4.83508,50.1345,2
160968,4.844823,50.13772,2
160969,4.83535,50.13441,2
160970,4.83542,50.13436,2
160971,4.83662,50.13441,2
160972,4.84176,50.13424,2
160973,4.84321,50.13906,2
160974,4.83542,50.13436,2
160975,4.84176,50.13424,2
160976,4.84176,50.13424,2
160977,4.83542,50.13436,2
160978,4.84176,50.13424,2
160979,4.84176,50.13424,2
160980,4.83549,50.13431,2
160981,4.84176,50.13424,2
160982,4.84176,50.13424,2
160983,4.83555,50.13426,2
160984,4.84176,50.13424,2
160985,4.84176,50.13424,2
160986,4.83562,50.13421,2
160987,4.84176,50.13424,2
160988,4.83562,50.13421,2
160989,4.84176,50.13424,2
160990,4.83569,50.13416,2
160991,4.84176,50.13424,2
160992,4.83576,50.13411,2
160993,4.83582,50.13406,2
160994,4.84288,50.13924,2
160995,4.83589,50.13401,2
160996,4.83596,50.13396,2
160997,4.83602,50.13391,2
160998,4.83609,50.13386,2
160999,4.83617,50.1338,2
161000,4.84622,50.13885,2
161001,4.83628,50.13372,2
161002,4.83638,50.13364,2
161003,4.83648,50.13356,2
161004,4.84515,50.13821,2
161005,4.84229,50.13971,2
161006,4.83648,50.13356,2
161007,4.83648,50.13356,2
161008,4.83648,50.13356,2
161009,4.83648,50.13356,2
161010,4.83658,50.13349,2
161011,4.83648,50.13356,2
161012,4.83658,50.13349,2
161013,4.84255,50.13942,2
161014,4.83658,50.13349,2
161015,4.83669,50.13341,2
161016,4.83699,50.13317,2
161017,4.83699,50.13317,2
161018,4.83699,50.13317,2
161019,4.83709,50.13309,2
161020,4.83709,50.13309,2
161021,4.83709,50.13309,2
161022,4.83711,50.13301,2
161023,4.82671,50.13635,2
161024,4.844901,50.140682,2
161025,4.844927,50.140654,2
161026,4.82325,50.15947,2
161027,4.83717,50.13313,2
161028,4.845336,50.140439,2
161029,4.8431,50.13918,2
161030,4.84448,50.140924,2
161031,4.83728,50.13324,2
161032,4.844901,50.140682,2
161033,4.83739,50.13335,2
161034,4.845293,50.140422,2
161035,4.84599,50.13554,2
161036,4.8375,50.13345,2
161037,4.81855,50.13775,2
161038,4.845336,50.140439,2
161039,4.84254,50.13851,2
161040,4.8375,50.13345,2
161041,4.843774,50.140498,2
161042,4.84234,50.13865,2
161043,4.844167,50.140266,2
161044,4.84213,50.13878,2
161045,4.844777,50.139885,2
161046,4.84193,50.13891,2
161047,4.83662,50.13441,2
161048,4.82671,50.13635,2
161049,4.84156,50.13919,2
161050,4.844805,50.139884,2
161051,4.83662,50.13441,2
161052,4.843774,50.140498,2
161053,4.844167,50.140266,2
161054,4.84389,50.13586,2
161055,4.84176,50.13424,2
161056,4.844194,50.140247,2
161057,4.83662,50.13441,2
161058,4.844779,50.139912,2
161059,4.83662,50.13441,2
161060,4.844805,50.139884,2
161061,4.843317,50.137769,2
161062,4.837513,50.132302,2
161063,4.84265,50.13845,2
161064,4.837513,50.132302,2
161065,4.8429,50.13835,2
161066,4.844275,50.137641,2
161067,4.83562,50.13582,2
161068,4.84315,50.13825,2
161069,4.81852,50.13405,2
161070,4.84114,50.1328,2
161071,4.84339,50.13815,2
161072,4.845788,50.139694,2
161073,4.83562,50.13582,2
161074,4.84114,50.1328,2
161075,4.84361,50.1382,2
161076,4.81839,50.13401,2
161077,4.84237,50.13871,2
161078,4.84622,50.13885,2
161079,4.83778,50.13441,2
161080,4.84278,50.1384,2
161081,4.83562,50.13582,2
161082,4.84302,50.1383,2
161083,4.846368,50.139556,2
161084,4.84327,50.1382,2
161085,4.83562,50.13582,2
161086,4.84351,50.1381,2
161087,4.844842,50.137809,2
161088,4.83562,50.13582,2
161089,4.84237,50.13871,2
161090,4.84127,50.13499,2
161091,4.83891,50.12868,2
161092,4.83443,50.13304,2
161093,4.84237,50.13871,2
161094,4.84127,50.13499,2
161095,4.84623,50.139586,2
161096,4.84502,50.13188,2
161097,4.842838,50.140221,2
161098,4.84502,50.13188,2
161099,4.842838,50.140221,2
161100,4.844969,50.138112,2
161101,4.842838,50.140221,2
161102,4.84994,50.13086,2
161103,4.84442,50.13203,2
161104,4.843481,50.140504,2
161105,4.843481,50.140504,2
161106,4.84383,50.13219,2
161107,4.843481,50.140504,2
161108,4.84657,50.132,2
161109,4.843481,50.140504,2
161110,4.84657,50.132,2
161111,4.843481,50.140504,2
161112,4.84657,50.132,2
161113,4.843813,50.140722,2
161114,4.84657,50.132,2
161115,4.83554,50.1341,2
161116,4.843813,50.140722,2
161117,4.84617,50.13559,2
161118,4.84747,50.13241,2
161119,4.83554,50.1341,2
161120,4.843813,50.140722,2
161121,4.84657,50.132,2
161122,4.83554,50.1341,2
161123,4.843813,50.140722,2
161124,4.84162,50.13911,2
161125,4.84657,50.132,2
161126,4.83554,50.1341,2
161127,4.843813,50.140722,2
161128,4.84237,50.13871,2
161129,4.84182,50.13898,2
161130,4.84747,50.13241,2
161131,4.84203,50.13884,2
161132,4.84747,50.13241,2
161133,4.84224,50.13871,2
161134,4.84747,50.13241,2
161135,4.84244,50.13858,2
161136,4.84747,50.13241,2
161137,4.84265,50.13845,2
161138,4.84747,50.13241,2
161139,4.84657,50.132,2
161140,4.84657,50.132,2
161141,4.84657,50.132,2
161142,4.84657,50.132,2
161143,4.84657,50.132,2
161144,4.84559,50.13168,2
161145,4.84633,50.13141,2
161146,4.84994,50.13086,2
161147,4.84994,50.13086,2
161148,4.84702,50.13115,2
161149,4.84793,50.13526,2
161150,4.83562,50.13582,2
161151,4.84793,50.13526,2
161152,4.8499,50.13093,2
161153,4.8475,50.13097,2
161154,4.84845,50.1306,2
161155,4.84893,50.13042,2
161156,4.84172,50.13951,2
161157,4.84797,50.13079,2
161158,4.84994,50.13086,2
161159,4.84163,50.13944,2
161160,4.84994,50.13086,2
161161,4.83765,50.13133,2
161162,4.83826,50.12989,2
